Funds,1 Wk Ret (%),1 Wk Rank,1 Mth Ret (%),1 Mth Rank,3 Mth Ret (%),3 Mth Rank,6 Mth Ret (%),6 Mth Rank,1 Yr Ret (%),1 Yr Rank
360 ONE Gold ETF,0.23,24/37,1.21,16/37,2.74,13/37,--,--,--,--
360 ONE Silver ETF,1.47,17/25,8.48,19/25,16.64,18/22,--,--,--,--
Aditya Birla Sun Life Gold ETF,0.24,20/37,1.22,13/37,2.77,7/37,21.70,6/34,42.59,8/31
Aditya Birla Sun Life Gold Fund - Direct Plan,0.13,20/20,1.15,17/20,2.45,16/20,20.90,14/19,39.33,6/16
Aditya Birla Sun Life Silver ETF,1.48,9/25,8.54,8/25,16.82,3/22,24.77,3/21,38.71,4/21
Aditya Birla Sun Life Silver ETF FoF - Direct Plan,1.54,4/13,8.67,2/12,16.83,5/10,24.89,4/9,37.71,4/9
Axis Gold ETF,0.23,29/37,1.20,19/37,2.75,10/37,21.67,7/34,42.59,9/31
Axis Gold Fund - Direct Plan,0.46,9/20,1.32,7/20,2.36,18/20,20.37,17/19,32.12,16/16
Axis Silver ETF,1.48,10/25,8.53,9/25,16.79,5/22,24.73,7/21,38.65,6/21
Axis Silver FoF - Direct Plan,1.56,3/13,8.46,11/12,16.45,10/10,24.68,7/9,37.69,5/9
Baroda BNP Paribas Gold ETF,0.23,27/37,1.19,22/37,2.74,14/37,21.55,12/34,42.24,15/31
DSP Gold ETF,0.24,18/37,1.21,15/37,2.77,8/37,21.59,10/34,42.32,13/31
DSP Gold ETF FoF - Direct Plan,0.18,19/20,1.09,20/20,2.49,14/20,20.78,16/19,40.41,4/16
DSP Silver ETF,1.48,11/25,8.52,10/25,16.77,7/22,24.67,9/21,38.46,9/21
DSP Silver ETF FoF - Direct Plan,1.51,7/13,8.51,8/12,--,--,--,--,--,--
Edelweiss Gold and Silver ETF FoF - Direct Plan,0.83,1/20,4.81,1/20,9.54,1/20,22.94,1/19,39.17,8/16
Edelweiss Gold ETF,0.23,23/37,1.20,18/37,2.73,15/37,21.40,14/34,42.09,17/31
Edelweiss Silver ETF,1.47,16/25,8.51,16/25,16.70,16/22,24.53,14/21,38.29,11/21
Groww Gold ETF,0.23,28/37,1.19,25/37,2.75,11/37,21.30,15/34,--,--
Groww Gold ETF FOF - Direct Plan,0.34,16/20,1.14,18/20,2.63,6/20,20.05,19/19,--,--
Groww Silver ETF,1.45,19/25,8.41,23/25,--,--,--,--,--,--
Groww Silver ETF FoF - Direct Plan,1.24,13/13,8.26,12/12,--,--,--,--,--,--
HDFC Gold ETF,0.23,31/37,1.18,28/37,2.73,16/37,20.40,30/34,42.77,5/31
HDFC Gold ETF Fund of Fund - Direct Plan,0.41,12/20,1.23,10/20,2.59,10/20,21.25,8/19,36.42,13/16
HDFC Silver ETF,1.48,7/25,8.51,15/25,16.77,8/22,23.98,20/21,38.77,3/21
HDFC Silver ETF FoF - Direct Plan,1.35,12/13,8.62,3/12,16.77,6/10,24.69,6/9,37.57,7/9
ICICI Prudential Gold Exchange Traded Fund,0.24,21/37,1.21,14/37,2.77,9/37,21.71,5/34,42.68,6/31
ICICI Prudential Regular Gold Savings Fund (FOF) - Direct Plan,0.33,17/20,1.18,14/20,2.56,11/20,21.29,7/19,39.70,5/16
ICICI Prudential Silver ETF,1.48,8/25,8.54,7/25,16.81,4/22,24.73,6/21,38.65,5/21
ICICI Prudential Silver ETF FoF - Direct Plan,1.51,6/13,8.60,4/12,16.96,1/10,25.02,2/9,37.87,3/9
Invesco India Gold ETF,0.20,34/37,1.63,3/37,3.41,4/37,21.05,22/34,43.28,3/31
Invesco India Gold ETF FoF - Direct Plan,0.34,15/20,1.19,13/20,2.46,15/20,20.29,18/19,39.14,10/16
Kotak Gold ETF,0.23,22/37,1.20,17/37,2.75,12/37,21.61,8/34,42.50,10/31
Kotak Gold Fund - Direct Plan,0.46,8/20,1.13,19/20,2.43,17/20,21.12,11/19,40.71,3/16
Kotak Silver ETF,1.48,12/25,8.52,13/25,16.75,10/22,24.66,11/21,38.54,7/21
Kotak Silver ETF FoF - Direct Plan,1.47,8/13,8.53,7/12,16.64,8/10,24.55,9/9,38.16,1/9
LIC MF Gold ETF,0.20,33/37,0.87,37/37,1.98,37/37,20.08,33/34,43.62,2/31
LIC MF Gold ETF FoF - Direct Plan,0.53,5/20,1.16,16/20,2.33,19/20,21.05,13/19,39.20,7/16
Mirae Asset Gold ETF,0.24,19/37,1.22,12/37,2.80,6/37,21.60,9/34,42.42,11/31
Mirae Asset Gold ETF FoF - Direct Plan,0.42,11/20,1.35,4/20,2.61,8/20,21.46,4/19,--,--
Mirae Asset Silver ETF,1.48,13/25,8.52,11/25,16.77,6/22,24.71,8/21,38.51,8/21
Motilal Oswal Gold and Silver ETFs FoF - Direct Plan,0.66,3/20,3.34,2/20,6.51,2/20,22.25,2/19,39.16,9/16
Motilal Oswal Gold ETF,--,--,--,--,--,--,--,--,--,--
Nippon India ETF Gold BeES,0.23,30/37,1.19,26/37,2.69,19/37,21.53,13/34,42.30,14/31
Nippon India Gold Savings Fund - Direct Plan,0.45,10/20,1.21,12/20,2.55,12/20,21.07,12/19,42.51,1/16
Nippon India Silver ETF,1.48,14/25,8.51,14/25,16.71,15/22,24.54,13/21,38.22,12/21
Nippon India Silver ETF FoF - Direct Plan,1.43,10/13,8.60,5/12,16.83,3/10,24.63,8/9,38.10,2/9
Quantum Gold Fund,0.83,1/37,1.53,4/37,2.86,5/37,22.07,2/34,43.18,4/31
Quantum Gold Savings Fund - Direct Plan,0.50,7/20,1.31,8/20,2.60,9/20,21.40,5/19,38.11,11/16
SBI Gold ETF,0.23,25/37,1.19,21/37,2.71,18/37,21.59,11/34,42.41,12/31
SBI Gold Fund - Direct Plan,0.34,14/20,1.27,9/20,2.51,13/20,21.20,9/19,36.65,12/16
SBI Silver ETF,1.47,15/25,8.50,17/25,16.72,14/22,24.59,12/21,38.36,10/21
SBI Silver ETF FoF - Direct Plan,1.53,5/13,8.55,6/12,16.86,2/10,25.34,1/9,37.66,6/9
Tata Gold ETF,0.20,35/37,1.18,27/37,3.46,3/37,21.76,4/34,42.67,7/31
Tata Gold ETF FoF - Direct Plan,0.35,13/20,1.18,15/20,2.30,20/20,20.83,15/19,32.34,15/16
Tata Silver ETF,1.10,25/25,8.22,25/25,16.37,21/22,23.50,21/21,39.50,2/21
Tata Silver ETF FoF - Direct Plan,1.42,11/13,8.49,9/12,16.73,7/10,24.82,5/9,37.57,8/9
Union Gold ETF,0.23,26/37,1.19,24/37,2.72,17/37,--,--,--,--
Union Gold ETF FoF - Direct Plan,0.79,2/20,1.35,5/20,2.62,7/20,--,--,--,--
UTI Gold ETF FoF - Direct Plan,0.54,4/20,1.32,6/20,2.67,5/20,21.39,6/19,35.39,14/16
UTI Gold Exchange Traded Fund,0.20,32/37,1.22,11/37,2.13,36/37,20.92,24/34,44.50,1/31
UTI Silver ETF,1.45,20/25,8.65,2/25,16.93,1/22,24.90,2/21,39.68,1/21
UTI Silver ETF FoF - Direct Plan,1.64,1/13,8.68,1/12,16.83,4/10,24.97,3/9,35.64,9/9
Zerodha Gold ETF,0.24,18/20,1.22,11/20,2.79,3/20,21.60,3/19,42.43,2/16
Zerodha Gold ETF FoF - Direct Plan,0.51,6/20,1.60,3/20,2.75,4/20,21.12,10/19,--,--
Zerodha Silver ETF,1.47,9/13,8.47,10/12,16.60,9/10,--,--,--,--
Zerodha Silver ETF FoF - Direct Plan,1.64,2/13,--,--,--,--,--,--,--,--
