Funds,3 Yr Ret (%),3 Yr Rank,5 Yr Ret (%),5 Yr Rank,10 Yr Ret (%),10 Yr Rank,15 Yr Ret (%),15 Yr Rank,20 Yr Ret (%),20 Yr Rank
360 ONE ELSS Tax Saver Nifty 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
360 ONE FlexiCap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
360 ONE Focused Fund - Direct Plan,20.95,21/64,23.48,12/50,17.1,1/32,--,--,--,--
360 ONE Quant Fund - Direct Plan,29.25,2/25,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Bal Bhavishya Yojna - Direct Plan,17.21,51/64,16.55,47/50,--,--,--,--,--,--
Aditya Birla Sun Life Banking & Financial Services Fund - Direct Plan,20.69,10/17,22.99,5/12,14.51,5/10,--,--,--,--
Aditya Birla Sun Life BSE 500 Momentum 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Aditya Birla Sun Life BSE 500 Quality 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Aditya Birla Sun Life BSE India Infrastructure Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Aditya Birla Sun Life BSE Sensex ETF,15.15,99/121,18.04,73/97,--,--,--,--,--,--
Aditya Birla Sun Life Business Cycle Fund - Direct Plan,17.63,--,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Conglomerate Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Digital India Fund - Direct Plan,16.31,--,24.98,--,18.36,--,--,--,--,--
Aditya Birla Sun Life Dividend Yield Fund - Direct Plan,23.66,--,24.44,--,12.87,--,--,--,--,--
Aditya Birla Sun Life ELSS Tax Saver - Direct Plan,16.63,30/33,15.92,33/33,11.74,25/26,--,--,--,--
Aditya Birla Sun Life ESG Integration Strategy Fund - Direct Plan,16.89,5/9,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Flexi Cap Fund - Direct Plan,20.34,27/64,22.33,17/50,14.71,11/32,--,--,--,--
Aditya Birla Sun Life Focused Fund - Direct Plan,18.8,38/64,20.48,31/50,13.37,21/32,--,--,--,--
Aditya Birla Sun Life Global Emerging Opportunities Fund - Direct Plan,12.95,40/56,11.82,16/31,9.86,12/26,--,--,--,--
Aditya Birla Sun Life Global Excellence Equity FoF - Direct Plan,18.85,25/56,15.12,8/31,7.8,17/26,--,--,--,--
Aditya Birla Sun Life India GenNext Fund - Direct Plan,18.43,10/11,22.47,6/11,15.89,4/7,--,--,--,--
Aditya Birla Sun Life Infrastructure Fund - Direct Plan,29.2,11/19,31.62,15/19,14.38,15/19,--,--,--,--
Aditya Birla Sun Life International Equity Fund - Direct Plan,13.49,38/56,12.08,15/31,10.03,10/26,--,--,--,--
Aditya Birla Sun Life Large Cap Fund - Direct Plan,18.44,32/78,21.04,12/57,13.08,14/42,--,--,--,--
Aditya Birla Sun Life Large & Mid Cap Fund - Direct Plan,17.35,28/30,19.86,23/23,12.68,16/17,--,--,--,--
Aditya Birla Sun Life Manufacturing Equity Fund - Direct Plan,20.83,16/25,20.9,10/14,12.96,7/9,--,--,--,--
Aditya Birla Sun Life Mid Cap Fund - Direct Plan,22.17,26/32,27.82,18/25,14.5,19/19,--,--,--,--
Aditya Birla Sun Life MNC Fund - Direct Plan,14.67,--,14.6,--,9.7,--,--,--,--,--
Aditya Birla Sun Life Multi-Cap Fund - Direct Plan,20.62,13/14,--,--,--,--,--,--,--,--
Aditya Birla Sun Life NASDAQ 100 FOF - Direct Plan,25.7,10/56,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Nifty 200 Momentum 30 ETF,--,--,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Nifty 200 Quality 30 ETF,--,--,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund - Direct Plan,18.96,28/78,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Nifty 50 ETF,15.9,57/121,18.94,36/97,12.6,11/60,--,--,--,--
Aditya Birla Sun Life Nifty 50 Index Fund - Direct Plan,15.63,62/78,18.52,43/57,11.98,35/42,--,--,--,--
Aditya Birla Sun Life Nifty Bank ETF,16.62,18/31,20.49,12/21,--,--,--,--,--,--
Aditya Birla Sun Life Nifty Healthcare ETF,23.68,5/12,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Nifty India Defence Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Nifty IT ETF,11.23,9/9,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Nifty Midcap 150 Index Fund - Direct Plan,26.25,13/32,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Nifty Next 50 ETF,20.02,10/121,21.4,14/97,--,--,--,--,--,--
Aditya Birla Sun Life Nifty Next 50 Index Fund - Direct Plan,19.48,18/78,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Nifty PSE ETF,--,--,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Nifty Smallcap 50 Index Fund - Direct Plan,29.54,5/28,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Pharma & Healthcare Fund - Direct Plan,24.32,7/8,20.81,6/7,--,--,--,--,--,--
Aditya Birla Sun Life PSU Equity Fund - Direct Plan,34.81,3/3,32.39,1/3,--,--,--,--,--,--
Aditya Birla Sun Life Quant Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Retirement Fund - The 30s Plan - Direct Plan,18.36,41/64,17.26,45/50,--,--,--,--,--,--
Aditya Birla Sun Life Small Cap Fund - Direct Plan,22.6,22/28,29.01,22/22,14.54,12/12,--,--,--,--
Aditya Birla Sun Life Special Opportunities Fund - Direct Plan,20.98,15/25,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Transportation and Logistics Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Value Fund - Direct Plan,23.5,10/19,26.52,6/14,13.34,10/11,--,--,--,--
Angel One Nifty 50 ETF,--,--,--,--,--,--,--,--,--,--
Angel One Nifty 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Angel One Nifty Total Market ETF,--,--,--,--,--,--,--,--,--,--
Angel One Nifty Total Market Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis BSE Sensex ETF,--,--,--,--,--,--,--,--,--,--
Axis BSE Sensex Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis Business Cycles Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis Consumption Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis ELSS Tax Saver Fund - Direct Plan,16.34,31/33,17.67,31/33,13.04,20/26,--,--,--,--
Axis ESG Integration Strategy Fund - Direct Plan,15.84,8/9,16.61,3/3,--,--,--,--,--,--
Axis Flexi Cap Fund - Direct Plan,18.1,43/64,19.24,40/50,--,--,--,--,--,--
Axis Focused Fund - Direct Plan,13.72,63/64,15.77,48/50,12.98,24/32,--,--,--,--
Axis Global Equity Alpha FoF - Direct Plan,19.97,20/56,--,--,--,--,--,--,--,--
Axis Global Innovation FoF - Direct Plan,19.74,22/56,--,--,--,--,--,--,--,--
Axis Greater China Equity FoF - Direct Plan,5.24,54/56,--,--,--,--,--,--,--,--
Axis India Manufacturing Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis Innovation Fund - Direct Plan,18.2,--,--,--,--,--,--,--,--,--
Axis Large Cap Fund - Direct Plan,14.63,78/78,16.16,57/57,13.05,15/42,--,--,--,--
Axis Large & Mid Cap Fund - Direct Plan,20.78,--,24.64,--,--,--,--,--,--,--
Axis Midcap Fund - Direct Plan,22.28,25/32,25.48,22/25,16.79,8/19,--,--,--,--
Axis Momentum Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis Multicap Fund - Direct Plan,26.03,4/14,--,--,--,--,--,--,--,--
Axis Multi Factor Passive FoF - Direct Plan,15.11,--,--,--,--,--,--,--,--,--
Axis NASDAQ 100 FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis Nifty 100 Index Fund - Direct Plan,15.96,48/78,18.89,30/57,--,--,--,--,--,--
Axis Nifty 500 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis Nifty500 Momentum 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis Nifty500 Value 50 ETF,--,--,--,--,--,--,--,--,--,--
Axis Nifty500 Value 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis Nifty 50 ETF,15.9,58/121,18.9,43/97,--,--,--,--,--,--
Axis Nifty 50 Index Fund - Direct Plan,15.73,52/78,--,--,--,--,--,--,--,--
Axis Nifty Bank ETF,16.59,20/31,--,--,--,--,--,--,--,--
Axis Nifty Bank Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis NIFTY Healthcare ETF,23.26,7/12,--,--,--,--,--,--,--,--
Axis NIFTY India Consumption ETF,17.37,11/15,--,--,--,--,--,--,--,--
Axis NIFTY IT ETF,11.29,6/9,--,--,--,--,--,--,--,--
Axis Nifty IT Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis Nifty Midcap 50 Index Fund - Direct Plan,27.47,8/32,--,--,--,--,--,--,--,--
Axis Nifty Next 50 Index Fund - Direct Plan,19.76,8/78,--,--,--,--,--,--,--,--
Axis Nifty Smallcap 50 Index Fund - Direct Plan,29.32,6/28,--,--,--,--,--,--,--,--
Axis Quant Fund - Direct Plan,17.51,22/25,--,--,--,--,--,--,--,--
Axis Services Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis Small Cap Fund - Direct Plan,24.15,19/28,31.77,18/22,19.99,2/12,--,--,--,--
Axis Value Fund - Direct Plan,25.92,4/19,--,--,--,--,--,--,--,--
Bajaj Finserv Consumption Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bajaj Finserv ELSS Tax Saver Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bajaj Finserv Flexi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bajaj Finserv Healthcare Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bajaj Finserv Large and Mid Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bajaj Finserv Large Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bajaj Finserv Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bajaj Finserv Nifty 50 ETF,--,--,--,--,--,--,--,--,--,--
Bajaj Finserv Nifty 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bajaj Finserv Nifty Bank ETF,--,--,--,--,--,--,--,--,--,--
Bajaj Finserv Nifty Next 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bajaj Finserv Small Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan BSE Healthcare Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan BSE Sensex ETF,14.77,107/121,17.56,86/97,--,--,--,--,--,--
Bandhan Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan ELSS Tax Saver Fund - Direct Plan,18.79,23/33,26.38,4/33,15.32,6/26,--,--,--,--
Bandhan Financial Services Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Flexi Cap Fund - Direct Plan,18.3,42/64,20.79,28/50,11.6,30/32,--,--,--,--
Bandhan Focused Fund - Direct Plan,21.84,17/64,21.06,27/50,13.92,18/32,--,--,--,--
Bandhan Infrastructure Fund - Direct Plan,33.06,4/19,36.1,3/19,16.59,8/19,--,--,--,--
Bandhan Innovation Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Large Cap Fund - Direct Plan,19.21,23/78,20.39,22/57,13.46,8/42,--,--,--,--
Bandhan Large & Mid Cap Fund - Direct Plan,27.81,3/30,28.69,3/23,16.75,3/17,--,--,--,--
Bandhan Midcap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Multi Cap Fund - Direct Plan,22.42,10/14,--,--,--,--,--,--,--,--
Bandhan Multi-Factor Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty 100 Index Fund - Direct Plan,16.01,45/78,--,--,--,--,--,--,--,--
Bandhan Nifty100 Low Volatility 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty200 Momentum 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty 200 Quality 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty 500 Momentum 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty 500 Value 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty 50 ETF,15.87,66/121,18.72,53/97,--,--,--,--,--,--
Bandhan Nifty 50 Index Fund - Direct Plan,15.73,51/78,18.75,31/57,12.48,20/42,--,--,--,--
Bandhan Nifty Alpha 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty Alpha Low Volatility 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty Bank Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty IT Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty Midcap 150 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty Next 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty Smallcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty Total Market Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Small Cap Fund - Direct Plan,34.81,1/28,37.42,3/22,--,--,--,--,--,--
Bandhan Transportation and Logistics Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan US Equity FoF - Direct Plan,24.84,11/56,--,--,--,--,--,--,--,--
Bandhan Value Fund - Direct Plan,20.79,16/19,31.43,1/14,16.09,4/11,--,--,--,--
Bank of India Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bank of India Consumption Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bank of India ELSS Tax Saver Fund - Direct Plan,22.2,10/33,25.1,10/33,16.55,3/26,--,--,--,--
Bank of India Flexi Cap Fund - Direct Plan,26.04,7/64,28.83,4/50,--,--,--,--,--,--
Bank of India Large Cap Fund - Direct Plan,18.42,33/78,--,--,--,--,--,--,--,--
Bank of India Large & Mid Cap Fund - Direct Plan,20.03,20/30,22.51,21/23,13.3,14/17,--,--,--,--
Bank of India Manufacturing & Infrastructure Fund - Direct Plan,29.68,10/19,32.52,12/19,17.76,4/19,--,--,--,--
Bank of India Mid Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bank of India Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bank of India Small Cap Fund - Direct Plan,26.93,12/28,35.83,5/22,--,--,--,--,--,--
Baroda BNP Paribas Aqua FoF - Direct Plan,13.85,36/56,--,--,--,--,--,--,--,--
Baroda BNP Paribas Banking and Financial Services Fund - Direct Plan,21.55,8/17,21.17,9/12,12.56,8/10,--,--,--,--
Baroda BNP Paribas Business Cycle Fund - Direct Plan,20.43,17/25,--,--,--,--,--,--,--,--
Baroda BNP Paribas Children's Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas Dividend Yield Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas ELSS Tax Saver Fund - Direct Plan,21.54,11/33,21.88,25/33,13.07,19/26,--,--,--,--
Baroda BNP Paribas Energy Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas Flexi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas Focused Fund - Direct Plan,18.77,39/64,20.4,34/50,--,--,--,--,--,--
Baroda BNP Paribas Health and Wellness Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas India Consumption Fund - Direct Plan,18.69,9/11,21.84,8/11,--,--,--,--,--,--
Baroda BNP Paribas Innovation Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas Large Cap Fund - Direct Plan,19.53,16/78,20.38,23/57,13.38,9/42,--,--,--,--
Baroda BNP Paribas Large & Mid Cap Fund - Direct Plan,22.57,11/30,--,--,--,--,--,--,--,--
Baroda BNP Paribas Manufacturing Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas Midcap Fund - Direct Plan,23.69,20/32,28.43,16/25,16.3,12/19,--,--,--,--
Baroda BNP Paribas Multi Cap Fund - Direct Plan,22.94,9/14,25.58,--,15.02,--,--,--,--,--
Baroda BNP Paribas Nifty200 Momentum 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas NIFTY 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas Nifty Bank ETF,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas Nifty Midcap 150 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas Small Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas Value Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
BHARAT 22 ETF,30.38,1/121,32.58,1/97,--,--,--,--,--,--
Canara Robeco Consumer Trends Fund - Direct Plan,20.47,4/11,23.78,4/11,16.66,2/7,--,--,--,--
Canara Robeco ELSS Tax Saver Fund - Direct Plan,18.6,25/33,22.51,18/33,15.06,9/26,--,--,--,--
Canara Robeco Flexi Cap Fund - Direct Plan,18.91,37/64,21.31,24/50,14.34,15/32,--,--,--,--
Canara Robeco Focused Fund - Direct Plan,21.86,16/64,--,--,--,--,--,--,--,--
Canara Robeco Infrastructure Fund - Direct Plan,30.23,9/19,33.67,8/19,16.37,10/19,--,--,--,--
Canara Robeco Large and Mid Cap Fund - Direct Plan,20.36,18/30,23.89,14/23,16.69,4/17,--,--,--,--
Canara Robeco Large Cap Fund - Direct Plan,18.89,30/78,20.44,21/57,14.7,2/42,--,--,--,--
Canara Robeco Manufacturing Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Canara Robeco Mid Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Canara Robeco Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Canara Robeco Small Cap Fund - Direct Plan,21.08,26/28,34.6,11/22,--,--,--,--,--,--
Canara Robeco Value Fund - Direct Plan,23.08,12/19,--,--,--,--,--,--,--,--
Capitalmind Flexi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
CPSE ETF,41.45,1/4,39.05,1/4,14.07,2/3,--,--,--,--
DSP Banking & Financial Services Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
DSP BSE Sensex ETF,--,--,--,--,--,--,--,--,--,--
DSP BSE Sensex Next 30 ETF,--,--,--,--,--,--,--,--,--,--
DSP BSE Sensex Next 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
DSP Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
DSP ELSS Tax Saver Fund - Direct Plan,22.79,7/33,25.24,9/33,16.52,4/26,--,--,--,--
DSP Flexi Cap Fund - Direct Plan,20.88,23/64,22.24,18/50,14.76,10/32,--,--,--,--
DSP Focused Fund - Direct Plan,21.56,18/64,20.51,30/50,12.78,27/32,--,--,--,--
DSP Global Clean Energy Fund of Fund - Direct Plan,11.19,44/56,11.19,18/31,5.4,24/26,--,--,--,--
DSP Global Innovation FoF - Direct Plan,24.73,12/56,--,--,--,--,--,--,--,--
DSP Healthcare Fund - Direct Plan,27.06,--,24.39,--,--,--,--,--,--,--
DSP India T.I.G.E.R. Fund - Direct Plan,31.34,7/19,34.44,5/19,16.57,9/19,--,--,--,--
DSP Large Cap Fund - Direct Plan,21.17,3/78,20.37,24/57,12.12,31/42,--,--,--,--
DSP Large & Mid Cap Fund - Direct Plan,23.5,9/30,24.56,12/23,16.05,7/17,--,--,--,--
DSP Midcap Fund - Direct Plan,21.9,27/32,22.35,25/25,15.45,16/19,--,--,--,--
DSP Multicap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
DSP Natural Resources and New Energy Fund - Direct Plan,24.25,--,27.73,--,17.68,--,--,--,--,--
DSP NIFTY 50 Equal Weight ETF,19.3,18/121,--,--,--,--,--,--,--,--
DSP Nifty 50 Equal Weight Index Fund - Direct Plan,19.11,25/78,23.81,4/57,--,--,--,--,--,--
DSP Nifty 50 ETF,15.88,65/121,--,--,--,--,--,--,--,--
DSP Nifty 50 Index Fund - Direct Plan,15.68,57/78,18.65,39/57,--,--,--,--,--,--
DSP Nifty Bank ETF,--,--,--,--,--,--,--,--,--,--
DSP Nifty Bank Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
DSP Nifty Healthcare ETF,--,--,--,--,--,--,--,--,--,--
DSP Nifty Healthcare Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
DSP Nifty IT ETF,--,--,--,--,--,--,--,--,--,--
DSP Nifty IT Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
DSP Nifty Midcap 150 Quality 50 ETF,16.6,37/39,--,--,--,--,--,--,--,--
DSP Nifty Midcap 150 Quality 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
DSP Nifty Next 50 Index Fund - Direct Plan,19.74,11/78,21.16,10/57,--,--,--,--,--,--
DSP Nifty Private Bank ETF,--,--,--,--,--,--,--,--,--,--
DSP Nifty Private Bank Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
DSP Nifty PSU Bank ETF,--,--,--,--,--,--,--,--,--,--
DSP Nifty Smallcap250 Quality 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
DSP Nifty Top 10 Equal Weight ETF,--,--,--,--,--,--,--,--,--,--
DSP Nifty Top 10 Equal Weight Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
DSP Quant Fund - Direct Plan,13.0,25/25,15.89,14/14,--,--,--,--,--,--
DSP Small Cap Fund - Direct Plan,24.17,18/28,32.67,17/22,17.87,7/12,--,--,--,--
DSP US Flexible Equity Fund of Fund - Direct Plan,17.58,30/56,17.35,5/31,14.87,2/26,--,--,--,--
DSP Value Fund - Direct Plan,20.67,--,--,--,--,--,--,--,--,--
DSP World Gold FoF - Direct Plan,32.28,2/56,8.17,24/31,15.33,1/26,--,--,--,--
DSP World Mining Fund of Fund - Direct Plan,12.83,41/56,12.91,13/31,12.83,5/26,--,--,--,--
Edelweiss ASEAN Equity Off-shore Fund - Direct Plan,10.97,45/56,9.73,22/31,7.45,20/26,--,--,--,--
Edelweiss BSE Capital Markets & Insurance ETF,--,--,--,--,--,--,--,--,--,--
Edelweiss BSE Internet Economy Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Edelweiss Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Edelweiss Consumption Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Edelweiss ELSS Tax Saver Fund - Direct Plan,19.96,18/33,22.31,21/33,13.09,18/26,--,--,--,--
Edelweiss Emerging Markets Opportunities Equity Offshore Fund - Direct Plan,10.57,47/56,5.01,27/31,7.08,22/26,--,--,--,--
Edelweiss Europe Dynamic Equity Offshore Fund - Direct Plan,22.78,15/56,16.24,6/31,9.52,13/26,--,--,--,--
Edelweiss Flexi Cap Fund - Direct Plan,22.39,13/64,24.67,10/50,15.51,5/32,--,--,--,--
Edelweiss Focused Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Edelweiss Greater China Equity Off-shore Fund - Direct Plan,6.04,53/56,2.25,30/31,9.1,15/26,--,--,--,--
Edelweiss Large Cap Fund - Direct Plan,19.14,24/78,20.58,20/57,13.48,7/42,--,--,--,--
Edelweiss Large & Mid Cap Fund - Direct Plan,21.7,15/30,25.02,10/23,15.55,9/17,--,--,--,--
Edelweiss Mid Cap Fund - Direct Plan,29.24,4/32,33.7,2/25,19.06,3/19,--,--,--,--
Edelweiss MSCI India Domestic & World Healthcare 45 Index Fund - Direct Plan,19.03,--,--,--,--,--,--,--,--,--
Edelweiss Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Edelweiss Nifty 100 Quality 30 Index Fund - Direct Plan,15.31,69/78,--,--,--,--,--,--,--,--
Edelweiss Nifty500 Multicap Momentum Quality 50 ETF,--,--,--,--,--,--,--,--,--,--
Edelweiss Nifty500 Multicap Momentum Quality 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Edelweiss Nifty 50 Index Fund - Direct Plan,15.58,66/78,--,--,--,--,--,--,--,--
Edelweiss Nifty Alpha Low Volatility 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Edelweiss Nifty Bank ETF,--,--,--,--,--,--,--,--,--,--
Edelweiss NIFTY Large Mid Cap 250 Index Fund - Direct Plan,21.07,16/30,--,--,--,--,--,--,--,--
Edelweiss Nifty Midcap150 Momentum 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Edelweiss Nifty Next 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Edelweiss Nifty Smallcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
