Funds,3 Yr Ret (%),3 Yr Rank,5 Yr Ret (%),5 Yr Rank,10 Yr Ret (%),10 Yr Rank,15 Yr Ret (%),15 Yr Rank,20 Yr Ret (%),20 Yr Rank
Edelweiss Recently Listed IPO Fund - Direct Plan,19.32,20/25,22.72,--,--,--,--,--,--,--
Edelweiss Small Cap Fund - Direct Plan,25.9,15/28,35.2,7/22,--,--,--,--,--,--
Edelweiss Technology Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Edelweiss US Technology Equity FoF - Direct Plan,28.38,4/56,17.69,4/31,--,--,--,--,--,--
Edelweiss US Value Equity Off-shore Fund - Direct Plan,13.11,39/56,15.45,7/31,11.18,8/26,--,--,--,--
Franklin Asian Equity Fund - Direct Plan,8.3,51/56,4.89,28/31,7.72,18/26,--,--,--,--
Franklin Build India Fund - Direct Plan,32.48,5/19,34.2,6/19,18.16,3/19,--,--,--,--
Franklin India Dividend Yield Fund - Direct Plan,19.69,--,27.42,--,15.76,--,--,--,--,--
Franklin India ELSS Tax Saver Fund - Direct Plan,22.49,8/33,25.72,6/33,14.02,14/26,--,--,--,--
Franklin India Flexi Cap Fund - Direct Plan,22.26,15/64,26.15,8/50,14.69,12/32,--,--,--,--
Franklin India Focused Equity Fund - Direct Plan,19.76,29/64,24.9,9/50,14.58,13/32,--,--,--,--
Franklin India Large Cap Fund - Direct Plan,16.75,42/78,20.28,26/57,11.75,39/42,--,--,--,--
Franklin India Large & Mid Cap Fund - Direct Plan,18.81,25/30,24.28,13/23,12.58,17/17,--,--,--,--
Franklin India Mid Cap Fund - Direct Plan,26.71,11/32,27.58,19/25,16.17,13/19,--,--,--,--
Franklin India Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Franklin India NSE Nifty 50 Index - Direct Plan,15.61,64/78,18.52,44/57,12.01,34/42,--,--,--,--
Franklin India Opportunities Fund - Direct Plan,33.52,1/25,31.12,2/14,16.73,1/9,--,--,--,--
Franklin India Small Cap Fund - Direct Plan,28.18,8/28,34.82,10/22,17.33,8/12,--,--,--,--
Franklin India Technology Fund - Direct Plan,23.8,--,22.97,--,17.16,--,--,--,--,--
Franklin U.S. Opportunities Equity Active FoF - Direct Plan,20.75,17/56,12.48,14/31,14.67,4/26,--,--,--,--
Groww Banking & Financial Services Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww BSE Power ETF,--,--,--,--,--,--,--,--,--,--
Groww BSE Power ETF FOF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww ELSS Tax Saver Fund - Direct Plan,18.45,27/33,19.84,30/33,--,--,--,--,--,--
Groww Large Cap Fund - Direct Plan,17.35,39/78,18.43,46/57,12.64,19/42,--,--,--,--
Groww Multicap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww Nifty 200 ETF,--,--,--,--,--,--,--,--,--,--
Groww Nifty 200 ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww Nifty 500 Low Volatility 50 ETF,--,--,--,--,--,--,--,--,--,--
Groww Nifty 500 Momentum 50 ETF,--,--,--,--,--,--,--,--,--,--
Groww Nifty 500 Momentum 50 ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww Nifty 50 ETF,--,--,--,--,--,--,--,--,--,--
Groww Nifty 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww Nifty EV & New Age Automotive ETF,--,--,--,--,--,--,--,--,--,--
Groww Nifty EV & New Age Automotive ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww Nifty India Defence ETF,--,--,--,--,--,--,--,--,--,--
Groww Nifty India Defence ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww Nifty India Internet ETF,--,--,--,--,--,--,--,--,--,--
Groww Nifty India Internet ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww Nifty India Railways PSU ETF,--,--,--,--,--,--,--,--,--,--
Groww Nifty India Railways PSU Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww Nifty Non-Cyclical Consumer Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww Nifty Smallcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww Nifty Total Market Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww Value Fund - Direct Plan,20.71,17/19,22.76,13/14,--,--,--,--,--,--
HDFC Banking & Financial Services Fund - Direct Plan,21.95,7/17,--,--,--,--,--,--,--,--
HDFC BSE 500 ETF,--,--,--,--,--,--,--,--,--,--
HDFC BSE 500 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC BSE Sensex ETF,15.17,93/121,18.07,68/97,--,--,--,--,--,--
HDFC BSE Sensex Index Fund Direct Plan,14.95,72/78,17.85,53/57,12.36,22/42,--,--,--,--
HDFC Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Defence Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Developed World Equity Passive FoF - Direct Plan,19.92,21/56,--,--,--,--,--,--,--,--
HDFC Dividend Yield Fund - Direct Plan,23.05,3/6,--,--,--,--,--,--,--,--
HDFC ELSS Tax Saver Fund - Direct Plan,24.86,4/33,26.11,5/33,14.08,12/26,--,--,--,--
HDFC Flexi Cap Fund - Direct Plan,25.76,9/64,29.2,3/50,16.03,4/32,--,--,--,--
HDFC Focused Fund - Direct Plan,26.47,5/64,29.38,2/50,15.3,6/32,--,--,--,--
HDFC Housing Opportunities Fund - Direct Plan,24.71,7/25,26.02,6/14,--,--,--,--,--,--
HDFC Infrastructure Fund - Direct Plan,33.57,2/19,35.98,4/19,12.12,19/19,--,--,--,--
HDFC Innovation Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Large and Mid Cap Fund - Direct Plan,24.02,6/30,28.24,4/23,14.43,12/17,--,--,--,--
HDFC Large Cap Fund - Direct Plan,19.49,17/78,22.17,6/57,13.3,10/42,--,--,--,--
HDFC Manufacturing Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Mid Cap Fund - Direct Plan,30.09,3/32,32.81,3/25,18.72,4/19,--,--,--,--
HDFC MNC Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Multi Cap Fund - Direct Plan,26.1,3/14,--,--,--,--,--,--,--,--
HDFC NIFTY 100 Equal Weight Index Fund - Direct Plan,18.99,27/78,--,--,--,--,--,--,--,--
HDFC NIFTY 100 ETF,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY 100 Index Fund - Direct Plan,15.72,53/78,--,--,--,--,--,--,--,--
HDFC NIFTY100 Low Volatility 30 ETF,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY100 Low Volatility 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY100 Quality 30 ETF,--,--,--,--,--,--,--,--,--,--
HDFC Nifty100 Quality 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY200 Momentum 30 ETF,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY200 Momentum 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Nifty500 Multicap 50:25:25 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY50 Equal Weight Index Fund - Direct Plan,19.08,26/78,--,--,--,--,--,--,--,--
HDFC NIFTY 50 ETF,15.9,61/121,18.91,40/97,--,--,--,--,--,--
HDFC NIFTY 50 Index Fund Direct Plan,15.67,59/78,18.68,34/57,12.36,23/42,--,--,--,--
HDFC NIFTY50 Value 20 ETF,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY Bank ETF,16.58,22/31,--,--,--,--,--,--,--,--
HDFC NIFTY Growth Sectors 15 ETF,--,--,--,--,--,--,--,--,--,--
HDFC Nifty India Digital Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY IT ETF,--,--,--,--,--,--,--,--,--,--
HDFC Nifty LargeMidcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY Midcap 150 ETF,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY Midcap 150 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY Next 50 ETF,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY Next 50 Index Fund - Direct Plan,19.43,20/78,--,--,--,--,--,--,--,--
HDFC NIFTY Private Bank ETF,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY PSU BANK ETF,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY Realty Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Nifty Smallcap 250 ETF,--,--,--,--,--,--,--,--,--,--
HDFC Nifty Smallcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Nifty Top 20 Equal Weight Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Non-Cyclical Consumer Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Pharma And Healthcare Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Retirement Savings Fund Equity Plan - Direct Plan,22.45,12/64,27.21,5/50,--,--,--,--,--,--
HDFC Small Cap Fund - Direct Plan,27.35,10/28,35.07,8/22,19.59,4/12,--,--,--,--
HDFC Technology Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Transportation and Logistics Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Value Fund - Direct Plan,23.14,11/19,24.86,8/14,14.83,8/11,--,--,--,--
Helios Financial Services Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Helios Flexi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Helios Large & Mid Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Helios Mid Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HSBC Asia Pacific (Ex Japan) Dividend Yield Fund - Direct Plan,14.45,35/56,10.68,19/31,10.02,11/26,--,--,--,--
HSBC Brazil Fund - Direct Plan,8.69,50/56,0.93,31/31,2.69,26/26,--,--,--,--
HSBC Business Cycles Fund - Direct Plan,26.23,6/25,28.2,4/14,14.14,4/9,--,--,--,--
HSBC Consumption Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HSBC ELSS Tax Saver Fund - Direct Plan,23.44,5/33,23.17,16/33,14.04,13/26,--,--,--,--
HSBC Financial Services Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HSBC Flexi Cap Fund - Direct Plan,23.37,11/64,23.06,13/50,13.45,20/32,--,--,--,--
HSBC Focused Fund - Direct Plan,18.95,36/64,20.14,35/50,--,--,--,--,--,--
HSBC Global Emerging Markets Fund - Direct Plan,9.3,49/56,7.08,26/31,8.02,16/26,--,--,--,--
HSBC Global Equity Climate Change FoF - Direct Plan,9.9,48/56,--,--,--,--,--,--,--,--
HSBC India Export Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HSBC Infrastructure Fund - Direct Plan,28.33,12/19,31.69,14/19,16.19,12/19,--,--,--,--
HSBC Large and Mid Cap Fund - Direct Plan,23.96,7/30,23.74,16/23,--,--,--,--,--,--
HSBC Large Cap Fund - Direct Plan,17.39,38/78,19.09,27/57,12.72,17/42,--,--,--,--
HSBC Midcap Fund - Direct Plan,26.74,10/32,27.4,20/25,17.02,7/19,--,--,--,--
HSBC Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HSBC Nifty 50 Index Fund - Direct Plan,15.65,61/78,18.65,38/57,--,--,--,--,--,--
HSBC Nifty Next 50 Index Fund - Direct Plan,19.42,21/78,20.88,15/57,--,--,--,--,--,--
HSBC Small Cap Fund - Direct Plan,25.46,17/28,35.99,4/22,18.01,6/12,--,--,--,--
HSBC Tax Saver Equity Fund - Direct Plan,22.96,--,24.26,--,14.4,--,--,--,--,--
HSBC Value Fund - Direct Plan,28.22,3/19,28.99,3/14,17.05,1/11,--,--,--,--
ICICI Prudential Active Momentum Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Banking and Financial Services Fund - Direct Plan,19.79,11/17,22.31,8/12,14.56,4/10,--,--,--,--
ICICI Prudential BHARAT 22 FOF - Direct Plan,30.02,1/78,32.31,1/57,--,--,--,--,--,--
ICICI Prudential Bharat Consumption Fund - Direct Plan,19.05,6/11,22.19,7/11,--,--,--,--,--,--
ICICI Prudential BSE 500 ETF,18.21,32/66,21.59,15/51,--,--,--,--,--,--
ICICI Prudential BSE 500 ETF FOF - Direct Plan,17.87,46/64,--,--,--,--,--,--,--,--
ICICI Prudential BSE Midcap Select ETF,21.04,31/39,24.52,25/29,--,--,--,--,--,--
ICICI Prudential BSE Sensex ETF,15.21,90/121,18.09,67/97,12.57,17/60,12.03,14/44,13.97,10/29
ICICI Prudential BSE Sensex Index Fund - Direct Plan,14.94,73/78,17.77,54/57,--,--,--,--,--,--
ICICI Prudential Business Cycle Fund - Direct Plan,25.12,--,--,--,--,--,--,--,--,--
ICICI Prudential Commodities Fund - Direct Plan,24.14,--,36.15,--,--,--,--,--,--,--
ICICI Prudential Dividend Yield Equity Fund - Direct Plan,27.52,1/6,30.9,1/4,16.63,1/3,--,--,--,--
ICICI Prudential ELSS Tax Saver - Direct Plan,18.53,26/33,22.09,22/33,13.89,15/26,--,--,--,--
ICICI Prudential Energy Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Equity Minimum Variance Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential ESG Exclusionary Strategy Fund - Direct Plan,22.94,1/9,--,--,--,--,--,--,--,--
ICICI Prudential Exports and Services Fund - Direct Plan,23.21,10/25,25.58,7/14,14.24,3/9,--,--,--,--
ICICI Prudential Flexicap Fund - Direct Plan,20.92,22/64,--,--,--,--,--,--,--,--
ICICI Prudential FMCG Fund - Direct Plan,10.61,--,15.96,--,12.6,--,--,--,--,--
ICICI Prudential Focused Equity Fund - Direct Plan,25.77,8/64,26.64,7/50,16.09,3/32,--,--,--,--
ICICI Prudential Global Advantage Fund (FOF) - Direct Plan,13.82,37/56,9.35,23/31,--,--,--,--,--,--
ICICI Prudential Global Stable Equity Fund (FOF) - Direct Plan,10.83,46/56,11.64,17/31,9.5,14/26,--,--,--,--
ICICI Prudential Housing Opportunities Fund - Direct Plan,21.69,14/25,--,--,--,--,--,--,--,--
ICICI Prudential India Equity FOF - Direct Plan,23.43,--,28.11,--,--,--,--,--,--,--
ICICI Prudential India Opportunities Fund - Direct Plan,27.3,4/25,32.66,1/14,--,--,--,--,--,--
ICICI Prudential Infrastructure Fund - Direct Plan,34.04,1/19,37.87,2/19,17.11,5/19,--,--,--,--
ICICI Prudential Innovation Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Large Cap Fund - Direct Plan,20.76,4/78,22.69,5/57,14.67,3/42,--,--,--,--
ICICI Prudential Large & Mid Cap Fund - Direct Plan,24.37,5/30,28.77,2/23,16.51,5/17,--,--,--,--
ICICI Prudential Manufacturing Fund - Direct Plan,28.72,3/25,30.51,3/14,--,--,--,--,--,--
ICICI Prudential Midcap Fund - Direct Plan,25.34,18/32,30.15,10/25,16.32,11/19,--,--,--,--
ICICI Prudential MNC Fund - Direct Plan,16.1,--,23.41,--,--,--,--,--,--,--
ICICI Prudential Multicap Fund - Direct Plan,23.8,7/14,26.31,--,15.56,--,--,--,--,--
ICICI Prudential NASDAQ 100 Index Fund - Direct Plan,26.23,7/56,--,--,--,--,--,--,--,--
ICICI Prudential Nifty 100 ETF,15.66,75/121,18.66,55/97,12.32,24/60,--,--,--,--
ICICI Prudential Nifty 100 Low Volatility 30 ETF,17.31,45/121,19.11,33/97,--,--,--,--,--,--
ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - Direct Plan,17.01,41/78,--,--,--,--,--,--,--,--
ICICI Prudential Nifty 200 Momentum 30 ETF,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty 200 Momentum 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty 200 Quality 30 ETF,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty200 Quality 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty200 Value 30 ETF,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty200 Value 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty 500 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty50 Equal Weight Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty 50 ETF,15.93,55/121,18.94,37/97,12.63,10/60,--,--,--,--
ICICI Prudential Nifty 50 Index Fund - Direct Plan,15.65,60/78,18.66,37/57,12.27,27/42,--,--,--,--
ICICI Prudential Nifty50 Value 20 ETF,16.27,21/23,20.88,15/18,--,--,--,--,--,--
ICICI Prudential Nifty50 Value 20 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Alpha Low Volatility 30 ETF,19.02,19/34,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Alpha Low Volatility 30 ETF FOF - Direct Plan,18.69,26/30,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Auto ETF,24.61,6/30,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Auto Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Bank ETF,16.64,17/31,20.53,10/21,--,--,--,--,--,--
ICICI Prudential Nifty Bank Index Fund - Direct Plan,16.39,17/17,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Commodities ETF,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty EV & New Age Automotive ETF,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty EV & New Age Automotive ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Financial Services Ex-Bank ETF,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty FMCG ETF,11.04,30/30,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Healthcare ETF,23.5,6/12,--,--,--,--,--,--,--,--
ICICI Prudential Nifty India Consumption ETF,17.56,8/15,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Infrastructure ETF,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty IT ETF,11.34,5/9,--,--,--,--,--,--,--,--
ICICI Prudential Nifty IT Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty LargeMidcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Metal ETF,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Midcap 150 ETF,26.39,10/39,30.54,8/29,--,--,--,--,--,--
ICICI Prudential Nifty Midcap 150 Index Fund - Direct Plan,25.97,16/32,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Next 50 ETF,19.99,11/121,21.54,10/97,--,--,--,--,--,--
ICICI Prudential Nifty Next 50 Index Fund - Direct Plan,19.58,15/78,21.02,13/57,13.18,12/42,--,--,--,--
ICICI Prudential Nifty Oil & Gas ETF,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Pharma Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Private Bank ETF,15.18,30/31,17.71,20/21,--,--,--,--,--,--
ICICI Prudential Nifty Private Bank Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty PSU Bank ETF,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Smallcap 250 Index Fund - Direct Plan,26.87,13/28,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Top 15 Equal Weight ETF,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Top 15 Equal Weight Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Passive Strategy Fund (FOF) - Direct Plan,20.46,25/64,22.7,14/50,13.48,--,--,--,--,--
ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund - Direct Plan,29.99,1/8,25.07,1/7,--,--,--,--,--,--
ICICI Prudential PSU Equity Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Quality Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Quant Fund - Direct Plan,19.78,19/25,--,--,--,--,--,--,--,--
ICICI Prudential Retirement Fund - Pure Equity Plan - Direct Plan,27.75,2/64,30.19,1/50,--,--,--,--,--,--
ICICI Prudential Rural Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Smallcap Fund - Direct Plan,21.58,24/28,33.22,14/22,16.66,9/12,--,--,--,--
ICICI Prudential Strategic Metal and Energy Equity FoF - Direct Plan,18.72,26/56,--,--,--,--,--,--,--,--
ICICI Prudential Technology Fund - Direct Plan,16.28,--,26.85,--,18.14,--,--,--,--,--
ICICI Prudential Thematic Advantage Fund (FOF) - Direct,23.18,--,27.94,--,16.87,--,--,--,--,--
ICICI Prudential Transportation and Logistics Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential US Bluechip Equity Fund - Direct Plan,15.55,32/56,15.05,9/31,14.69,3/26,--,--,--,--
ICICI Prudential Value Fund - Direct Plan,24.14,--,27.76,--,15.69,--,--,--,--,--
Invesco India Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Invesco India Contra Fund - Direct Plan,24.14,8/19,24.57,9/14,17.04,2/11,--,--,--,--
Invesco India ELSS Tax Saver Fund - Direct Plan,21.3,12/33,21.49,26/33,14.8,11/26,--,--,--,--
Invesco India ESG Integration Strategy Fund - Direct Plan,17.15,4/9,--,--,--,--,--,--,--,--
Invesco India Financial Services Fund - Direct Plan,26.05,1/17,24.09,3/12,16.25,2/10,--,--,--,--
Invesco India Flexi Cap Fund - Direct Plan,27.4,3/64,--,--,--,--,--,--,--,--
Invesco India Focused Fund - Direct Plan,27.98,1/64,--,--,--,--,--,--,--,--
Invesco India Infrastructure Fund - Direct Plan,30.68,8/19,32.85,10/19,18.26,2/19,--,--,--,--
Invesco India - Invesco EQQQ NASDAQ-100 ETF FoF - Direct Plan,25.87,9/56,--,--,--,--,--,--,--,--
Invesco India - Invesco Global Consumer Trends FoF - Direct Plan,17.3,31/56,--,--,--,--,--,--,--,--
Invesco India - Invesco Global Equity Income FoF - Direct Plan,23.37,14/56,19.55,1/31,12.01,6/26,--,--,--,--
Invesco India - Invesco Pan European Equity FoF - Direct Plan,19.51,23/56,14.64,10/31,7.32,21/26,--,--,--,--
Invesco India Largecap Fund - Direct Plan,20.49,5/78,21.35,8/57,14.15,4/42,--,--,--,--
Invesco India Large & Mid Cap Fund - Direct Plan,29.47,2/30,26.87,6/23,17.14,2/17,--,--,--,--
Invesco India Manufacturing Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Invesco India Mid Cap Fund - Direct Plan,32.26,2/32,31.72,6/25,19.58,1/19,--,--,--,--
Invesco India Multicap Fund - Direct Plan,23.32,8/14,25.67,--,15.39,--,--,--,--,--
Invesco India Nifty 50 ETF,15.83,71/121,18.84,49/97,12.58,14/60,--,--,--,--
Invesco India PSU Equity Fund - Direct Plan,37.38,1/3,29.7,3/3,17.53,1/2,--,--,--,--
Invesco India Smallcap Fund - Direct Plan,30.91,3/28,34.87,9/22,--,--,--,--,--,--
Invesco India Technology Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ITI Banking and Financial Services Fund - Direct Plan,18.52,13/17,--,--,--,--,--,--,--,--
ITI Bharat Consumption Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ITI ELSS Tax Saver Fund - Direct Plan,25.85,3/33,23.8,13/33,--,--,--,--,--,--
ITI Flexi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ITI Focused Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ITI Large Cap Fund - Direct Plan,18.74,31/78,--,--,--,--,--,--,--,--
ITI Large & Mid Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ITI Mid Cap Fund - Direct Plan,27.83,7/32,--,--,--,--,--,--,--,--
ITI Multi Cap Fund - Direct Plan,24.86,6/14,22.59,--,--,--,--,--,--,--
ITI Pharma and Healthcare Fund - Direct Plan,24.95,6/8,--,--,--,--,--,--,--,--
ITI Small Cap Fund - Direct Plan,32.33,2/28,30.27,20/22,--,--,--,--,--,--
ITI Value Fund - Direct Plan,24.24,7/19,--,--,--,--,--,--,--,--
JM ELSS Tax Saver Fund - Direct Plan,23.24,6/33,25.42,7/33,16.06,5/26,--,--,--,--
JM Flexicap Fund - Direct Plan,26.05,6/64,27.01,6/50,16.83,2/32,--,--,--,--
JM Focused Fund - Direct Plan,21.53,19/64,21.53,22/50,14.06,17/32,--,--,--,--
JM Large Cap Fund - Direct Plan,19.23,22/78,18.6,41/57,11.77,38/42,--,--,--,--
JM Large & Mid Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
JM Midcap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
JM Small Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
JM Value Fund - Direct Plan,28.78,2/19,28.13,4/14,17.25,--,--,--,--,--
Kotak Active Momentum Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
