Funds,3 Yr Ret (%),3 Yr Rank,5 Yr Ret (%),5 Yr Rank,10 Yr Ret (%),10 Yr Rank,15 Yr Ret (%),15 Yr Rank,20 Yr Ret (%),20 Yr Rank
Kotak Banking & Financial Services Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak BSE Housing Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak BSE PSU Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak BSE Sensex ETF,14.94,103/121,17.83,80/97,12.35,21/60,11.75,18/44,--,--
Kotak BSE Sensex Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Consumption Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Contra Fund - Direct Plan,24.96,6/19,25.91,7/14,16.82,3/11,--,--,--,--
Kotak ELSS Tax Saver - Direct Plan,20.3,15/33,23.52,14/33,15.24,8/26,--,--,--,--
Kotak Energy Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak ESG Exclusionary Strategy Fund - Direct Plan,17.62,3/9,--,--,--,--,--,--,--,--
Kotak Flexicap Fund - Direct Plan,20.45,26/64,21.21,25/50,14.82,9/32,--,--,--,--
Kotak Focused Fund - Direct Plan,19.23,32/64,22.0,21/50,--,--,--,--,--,--
Kotak Global Emerging Market - Direct Plan,11.49,43/56,7.83,25/31,6.86,23/26,--,--,--,--
Kotak Global Innovation FoF - Direct Plan,18.41,27/56,--,--,--,--,--,--,--,--
Kotak Healthcare Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Infrastructure and Economic Reform Fund - Standard Plan - Direct Plan,28.06,13/19,33.46,9/19,17.1,6/19,--,--,--,--
Kotak International REIT FOF - Direct Plan,4.09,55/56,--,--,--,--,--,--,--,--
Kotak Large Cap Fund - Direct Plan,18.39,34/78,20.87,17/57,13.71,6/42,--,--,--,--
Kotak Large & Midcap Fund - Direct Plan,22.85,10/30,24.66,11/23,16.35,6/17,--,--,--,--
Kotak Manufacture in India Fund - Direct Plan,22.81,12/25,--,--,--,--,--,--,--,--
Kotak Midcap Fund - Direct Plan,25.77,17/32,31.21,8/25,19.19,2/19,--,--,--,--
Kotak MNC Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak MSCI India ETF,--,--,--,--,--,--,--,--,--,--
Kotak Multicap Fund - Direct Plan,27.31,2/14,--,--,--,--,--,--,--,--
Kotak Nasdaq 100 FOF - Direct Plan,26.11,8/56,--,--,--,--,--,--,--,--
Kotak Nifty 100 Equal Weight ETF,--,--,--,--,--,--,--,--,--,--
Kotak Nifty 100 Equal Weight Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty 100 Low Volatility 30 ETF,17.63,41/121,--,--,--,--,--,--,--,--
Kotak Nifty 100 Low Volatility 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty 200 Momentum 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty200 Quality 30 ETF,--,--,--,--,--,--,--,--,--,--
Kotak Nifty 200 Quality 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty 50 Equal Weight Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty 50 ETF,15.84,69/121,18.84,50/97,12.4,20/60,11.73,19/44,--,--
Kotak Nifty 50 Index Fund - Direct Plan,15.56,67/78,--,--,--,--,--,--,--,--
Kotak Nifty 50 Value 20 ETF,16.42,20/23,20.99,14/18,--,--,--,--,--,--
Kotak Nifty Alpha 50 ETF,22.77,10/66,--,--,--,--,--,--,--,--
Kotak Nifty Alpha 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty Bank ETF,16.55,23/31,20.4,15/21,11.97,9/15,--,--,--,--
Kotak Nifty Commodities Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty Financial Services Ex-Bank Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak NIFTY India Consumption ETF,--,--,--,--,--,--,--,--,--,--
Kotak Nifty India Tourism Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty IT ETF,11.45,4/9,--,--,--,--,--,--,--,--
Kotak Nifty Midcap 150 ETF,--,--,--,--,--,--,--,--,--,--
Kotak Nifty Midcap 150 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty Midcap 150 Momentum 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty Midcap 50 ETF,27.93,4/39,--,--,--,--,--,--,--,--
Kotak Nifty Midcap 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty MNC ETF,--,--,--,--,--,--,--,--,--,--
Kotak Nifty Next 50 Index Fund - Direct Plan,19.91,6/78,--,--,--,--,--,--,--,--
Kotak Nifty PSU Bank ETF,36.3,1/31,37.2,2/21,7.75,15/15,4.6,8/8,--,--
Kotak Nifty Smallcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty Smallcap 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty Top 10 Equal Weight Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Pioneer Fund - Direct Plan,24.76,--,27.16,--,--,--,--,--,--,--
Kotak Quant Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Small Cap Fund - Direct Plan,20.86,27/28,33.23,13/22,18.91,5/12,--,--,--,--
Kotak Special Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Technology Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Transportation & Logistics Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
LIC MF Banking & Financial Services Fund - Direct Plan,17.36,14/17,19.09,12/12,9.22,10/10,--,--,--,--
LIC MF BSE Sensex ETF,15.12,101/121,18.01,74/97,--,--,--,--,--,--
LIC MF BSE Sensex Index Plan - Direct Plan,14.8,76/78,17.61,55/57,11.87,36/42,--,--,--,--
LIC MF Children's Fund - Direct Plan,13.74,62/64,14.6,50/50,9.43,--,--,--,--,--
LIC MF Dividend Yield Fund - Direct Plan,25.57,2/6,24.76,2/4,--,--,--,--,--,--
LIC MF ELSS Tax Saver - Direct Plan,19.33,20/33,21.06,27/33,12.7,24/26,--,--,--,--
LIC MF Flexi Cap Fund - Direct Plan,16.82,53/64,18.9,42/50,10.73,31/32,--,--,--,--
LIC MF Focused Fund - Direct Plan,16.06,--,18.7,--,--,--,--,--,--,--
LIC MF Healthcare Fund - Direct Plan,22.44,8/8,18.55,7/7,--,--,--,--,--,--
LIC MF Infrastructure Fund - Direct Plan,32.39,6/19,33.72,7/19,16.08,13/19,--,--,--,--
LIC MF Large Cap Fund - Direct Plan,15.45,68/78,18.14,49/57,11.5,41/42,--,--,--,--
LIC MF Large & Mid Cap Fund - Direct Plan,20.16,19/30,23.77,15/23,15.81,8/17,--,--,--,--
LIC MF Manufacturing Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
LIC MF Midcap Fund - Direct Plan,23.62,21/32,25.17,23/25,--,--,--,--,--,--
LIC MF Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
LIC MF Nifty 100 ETF,15.88,64/121,18.87,47/97,--,--,--,--,--,--
LIC MF Nifty 50 ETF,15.83,70/121,18.85,48/97,--,--,--,--,--,--
LIC MF Nifty 50 Index Plan - Direct Plan,15.6,65/78,18.48,45/57,12.11,32/42,--,--,--,--
LIC MF Nifty Midcap 100 ETF,--,--,--,--,--,--,--,--,--,--
LIC MF Nifty Next 50 Index Fund - Direct Plan,19.68,14/78,20.95,14/57,13.16,13/42,--,--,--,--
LIC MF Small Cap Fund - Direct Plan,24.12,20/28,32.7,16/22,--,--,--,--,--,--
LIC MF Value Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mahindra Manulife Asia Pacific REITs FoF - Direct Plan,2.66,56/56,--,--,--,--,--,--,--,--
Mahindra Manulife Banking & Financial Services Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mahindra Manulife Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mahindra Manulife Consumption Fund - Direct Plan,18.76,8/11,21.37,9/11,--,--,--,--,--,--
Mahindra Manulife ELSS Tax Saver Fund - Direct Plan,18.73,24/33,23.36,15/33,--,--,--,--,--,--
Mahindra Manulife Flexi Cap Fund - Direct Plan,20.75,24/64,--,--,--,--,--,--,--,--
Mahindra Manulife Focused Fund - Direct Plan,23.98,10/64,--,--,--,--,--,--,--,--
Mahindra Manulife Large Cap Fund - Direct Plan,17.83,36/78,20.81,18/57,--,--,--,--,--,--
Mahindra Manulife Large & Mid Cap Fund - Direct Plan,20.89,17/30,25.96,7/23,--,--,--,--,--,--
Mahindra Manulife Manufacturing Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mahindra Manulife Mid Cap Fund - Direct Plan,28.24,6/32,31.35,7/25,--,--,--,--,--,--
Mahindra Manulife Multi Cap Fund - Direct Plan,24.99,5/14,28.54,--,--,--,--,--,--,--
Mahindra Manulife Small Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mahindra Manulife Value Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset Banking and Financial Services Fund - Direct Plan,22.17,6/17,--,--,--,--,--,--,--,--
Mirae Asset BSE 200 Equal Weight ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset BSE 200 Equal Weight ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset BSE Select IPO ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset BSE Select IPO ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset BSE Sensex ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Diversified Equity Allocator Passive FoF - Direct Plan,18.02,35/78,--,--,--,--,--,--,--,--
Mirae Asset ELSS Tax Saver Fund - Direct Plan,19.98,17/33,23.83,12/33,--,--,--,--,--,--
Mirae Asset Flexi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset Focused Fund - Direct Plan,14.74,59/64,19.64,39/50,--,--,--,--,--,--
Mirae Asset Global Electric & Autonomous Vehicles Equity Passive FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset Global X Artificial Intelligence & Technology ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset Great Consumer Fund - Direct Plan,20.9,2/11,24.43,3/11,16.96,1/7,--,--,--,--
Mirae Asset Hang Seng TECH ETF,10.76,49/62,--,--,--,--,--,--,--,--
Mirae Asset Hang Seng TECH ETF FoF - Direct Plan,15.0,34/56,--,--,--,--,--,--,--,--
Mirae Asset Healthcare Fund - Direct Plan,24.97,5/8,23.31,3/7,--,--,--,--,--,--
Mirae Asset Large Cap Fund - Direct Plan,16.01,46/78,18.93,29/57,14.0,5/42,--,--,--,--
Mirae Asset Large & Midcap Fund - Direct Plan,19.1,24/30,23.51,17/23,18.12,1/17,--,--,--,--
Mirae Asset Midcap Fund - Direct Plan,22.75,24/32,30.03,12/25,--,--,--,--,--,--
Mirae Asset Multicap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty 100 ESG Sector Leaders ETF,15.16,7/10,--,--,--,--,--,--,--,--
Mirae Asset Nifty 100 ESG Sector Leaders FoF - Direct Plan,15.08,9/9,--,--,--,--,--,--,--,--
Mirae Asset Nifty 100 Low Volatility 30 ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty 200 Alpha 30 ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty 200 Alpha 30 ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty500 Multicap 50:25:25 ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty50 Equal Weight ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty 50 ETF,15.9,59/121,18.93,38/97,--,--,--,--,--,--
Mirae Asset Nifty 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty Bank ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty EV and New Age Automotive ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty Financial Services ETF,18.22,14/31,--,--,--,--,--,--,--,--
Mirae Asset Nifty India Internet ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty India Manufacturing ETF,22.98,11/30,--,--,--,--,--,--,--,--
Mirae Asset Nifty India Manufacturing ETF FoF - Direct Plan,22.69,13/25,--,--,--,--,--,--,--,--
Mirae Asset Nifty India New Age Consumption ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty India New Age Consumption ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty IT ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty LargeMidcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty Metal ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty Midcap 150 ETF,26.47,9/39,--,--,--,--,--,--,--,--
Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty Next 50 ETF,19.87,14/121,21.12,17/97,--,--,--,--,--,--
Mirae Asset Nifty PSU Bank ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty Total Market Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset NYSE FANG+ ETF,43.99,2/62,--,--,--,--,--,--,--,--
Mirae Asset NYSE FANG+ ETF FoF - Direct Plan,53.35,1/56,--,--,--,--,--,--,--,--
Mirae Asset Small Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset S&P 500 Top 50 ETF,23.95,13/62,--,--,--,--,--,--,--,--
Mirae Asset S&P 500 Top 50 ETF FoF - Direct Plan,29.33,3/56,--,--,--,--,--,--,--,--
Motilal Oswal Active Momentum Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal BSE 1000 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal BSE Enhanced Value ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal BSE Enhanced Value Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal BSE Financials ex Bank 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal BSE Healthcare ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal BSE India Infrastructure ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal BSE Low Volatility ETF,17.39,29/34,--,--,--,--,--,--,--,--
Motilal Oswal BSE Low Volatility Index Fund - Direct Plan,16.98,30/30,--,--,--,--,--,--,--,--
Motilal Oswal BSE Quality ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal BSE Quality Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Developed Market Ex US ETFs FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Digital India Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal ELSS Tax Saver Fund - Direct Plan,30.44,1/33,28.18,2/33,18.14,2/26,--,--,--,--
Motilal Oswal Flexi Cap Fund - Direct Plan,27.12,4/64,21.17,26/50,14.13,16/32,--,--,--,--
Motilal Oswal Focused Fund - Direct Plan,13.99,60/64,15.65,49/50,11.63,29/32,--,--,--,--
Motilal Oswal Infrastructure Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Innovation Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Large and Midcap Fund - Direct Plan,32.34,1/30,30.95,1/23,--,--,--,--,--,--
Motilal Oswal Large Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Manufacturing Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Midcap Fund - Direct Plan,32.36,1/32,36.9,1/25,18.68,5/19,--,--,--,--
Motilal Oswal Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal NASDAQ 100 ETF,25.44,11/62,19.73,1/33,20.72,1/28,--,--,--,--
Motilal Oswal Nasdaq 100 FOF - Direct Plan,26.53,6/56,19.38,2/31,--,--,--,--,--,--
Motilal Oswal Nasdaq Q50 ETF,14.32,37/62,--,--,--,--,--,--,--,--
Motilal Oswal Nifty 200 Momentum 30 ETF,21.63,10/34,--,--,--,--,--,--,--,--
Motilal Oswal Nifty 200 Momentum 30 Index Fund - Direct Plan,21.71,14/30,--,--,--,--,--,--,--,--
Motilal Oswal Nifty 500 ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty 500 Index Fund - Direct Plan,18.44,40/64,21.39,23/50,--,--,--,--,--,--
Motilal Oswal Nifty 500 Momentum 50 ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty 500 Momentum 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty 50 Equal Weight ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty 50 ETF,15.89,63/121,18.88,45/97,12.19,28/60,--,--,--,--
Motilal Oswal Nifty 50 Index Fund - Direct Plan,15.75,49/78,18.68,33/57,--,--,--,--,--,--
Motilal Oswal Nifty Alpha 50 ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty Bank Index Fund - Direct Plan,16.55,15/17,20.23,10/12,--,--,--,--,--,--
Motilal Oswal Nifty Capital Market ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty Capital Market Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty India Defence ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty India Defence Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty India Manufacturing ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty India Tourism ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty Microcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty Midcap 100 ETF,27.3,7/39,31.16,5/29,16.14,7/20,--,--,--,--
Motilal Oswal Nifty Midcap 150 Index Fund - Direct Plan,26.32,12/32,30.37,9/25,--,--,--,--,--,--
Motilal Oswal Nifty Midcap150 Momentum 50 ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty MidSmall Financial Services Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty MidSmall Healthcare Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty MidSmall India Consumption Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty MidSmall IT and Telecom Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty Next 50 ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty Next 50 Index Fund - Direct Plan,19.8,7/78,20.88,16/57,--,--,--,--,--,--
Motilal Oswal Nifty PSE ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty Realty ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty Smallcap 250 ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty Smallcap 250 Index Fund - Direct Plan,27.12,11/28,32.7,15/22,--,--,--,--,--,--
Motilal Oswal Quant Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Services Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Small Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal S&P 500 Index Fund - Direct Plan,19.97,19/56,17.88,3/31,--,--,--,--,--,--
Motilal Oswal Special Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Navi BSE Sensex Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Navi ELSS Tax Saver Fund - Direct Plan,16.9,--,19.08,--,--,--,--,--,--,--
Navi ELSS Tax Saver Nifty 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Navi Flexi Cap Fund - Direct Plan,16.94,52/64,20.46,33/50,--,--,--,--,--,--
Navi Large & Midcap Fund - Direct Plan,17.36,27/30,23.24,19/23,--,--,--,--,--,--
Navi Nifty 500 Multicap 50:25:25 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Navi Nifty 50 Index Fund - Direct Plan,15.74,50/78,--,--,--,--,--,--,--,--
Navi Nifty Bank Index Fund - Direct Plan,16.44,16/17,--,--,--,--,--,--,--,--
Navi Nifty India Manufacturing Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Navi Nifty IT Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Navi Nifty Midcap 150 Index Fund - Direct Plan,26.02,15/32,--,--,--,--,--,--,--,--
Navi Nifty Next 50 Index Fund - Direct Plan,19.74,10/78,--,--,--,--,--,--,--,--
Navi Nifty Smallcap250 Momentum Quality 100 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Navi US NASDAQ 100 FoF - Direct Plan,26.54,5/56,--,--,--,--,--,--,--,--
Navi US Total Stock Market FoF - Direct Plan,20.26,18/56,--,--,--,--,--,--,--,--
Nippon India Active Momentum Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Banking & Financial Services Fund - Direct Plan,22.6,5/17,26.91,1/12,14.2,6/10,--,--,--,--
Nippon India BSE Sensex Next 30 ETF,--,--,--,--,--,--,--,--,--,--
Nippon India BSE Sensex Next 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Consumption Fund - Direct Plan,20.54,3/11,25.2,2/11,15.1,5/7,--,--,--,--
Nippon India Diversified Equity Flexicap Passive FoF - Direct Plan,18.07,45/64,--,--,--,--,--,--,--,--
Nippon India ELSS Tax Saver Fund - Direct Plan,20.97,13/33,24.72,11/33,11.37,26/26,--,--,--,--
Nippon India ETF BSE Sensex,15.2,91/121,18.07,69/97,12.58,13/60,--,--,--,--
Nippon India ETF BSE Sensex Next 50,22.45,5/121,25.31,5/97,--,--,--,--,--,--
Nippon India ETF Hang Seng BeES,13.4,40/62,5.48,28/33,5.55,25/28,8.04,6/14,--,--
Nippon India ETF Nifty 100,15.62,76/121,18.54,57/97,11.93,35/60,--,--,--,--
Nippon India ETF Nifty 50 BeES,15.91,56/121,18.93,39/97,12.57,16/60,11.98,15/44,14.02,9/29
Nippon India ETF Nifty 50 Shariah BeES,7.33,121/121,12.73,97/97,9.84,59/60,9.69,43/44,--,--
Nippon India ETF Nifty 50 Value 20,16.18,22/23,20.69,17/18,14.36,7/12,--,--,--,--
Nippon India ETF Nifty Bank BeES,16.58,21/31,20.46,14/21,11.95,10/15,12.65,4/8,14.87,2/3
Nippon India ETF Nifty Dividend Opportunities 50,21.19,16/30,22.46,9/15,14.03,3/10,--,--,--,--
Nippon India ETF Nifty India Consumption,17.41,10/15,19.7,10/12,13.49,7/8,--,--,--,--
Nippon India ETF Nifty Infrastructure BeES,23.64,17/20,23.63,20/20,10.82,20/20,--,--,--,--
Nippon India ETF Nifty IT,11.28,8/9,18.69,2/2,--,--,--,--,--,--
Nippon India ETF Nifty Midcap 150,26.33,12/39,30.66,6/29,--,--,--,--,--,--
Nippon India ETF Nifty Next 50 Junior BeES,19.91,13/121,21.32,16/97,13.36,4/60,13.14,6/44,14.58,5/29
Nippon India ETF Nifty PSU Bank BeES,36.29,2/31,37.26,1/21,7.81,14/15,4.72,7/8,--,--
Nippon India Flexi Cap Fund - Direct Plan,19.06,34/64,--,--,--,--,--,--,--,--
Nippon India Focused Fund - Direct Plan,17.63,48/64,24.13,11/50,14.38,14/32,--,--,--,--
Nippon India Growth Mid Cap Fund - Direct Plan,28.86,5/32,32.55,5/25,18.25,6/19,--,--,--,--
Nippon India Index Fund - BSE Sensex Plan - Direct Plan,14.97,71/78,17.85,52/57,12.22,29/42,--,--,--,--
Nippon India Index Fund - Nifty 50 Plan - Direct Plan,15.69,55/78,18.68,35/57,12.24,28/42,--,--,--,--
Nippon India Innovation Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Japan Equity Fund - Direct Plan,15.03,33/56,9.82,21/31,7.47,19/26,--,--,--,--
Nippon India Large Cap Fund - Direct Plan,22.95,2/78,25.86,2/57,14.78,1/42,--,--,--,--
Nippon India MNC Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Multi Cap Fund - Direct Plan,27.38,1/14,32.46,--,15.57,--,--,--,--,--
Nippon India Nifty 500 Equal Weight Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Nifty 500 Low Volatility 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Nifty 500 Momentum 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Nifty 500 Quality 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
