Funds,3 Yr Ret (%),3 Yr Rank,5 Yr Ret (%),5 Yr Rank,10 Yr Ret (%),10 Yr Rank,15 Yr Ret (%),15 Yr Rank,20 Yr Ret (%),20 Yr Rank
Nippon India Nifty 50 Value 20 Index Fund - Direct Plan,16.18,19/19,--,--,--,--,--,--,--,--
Nippon India Nifty Alpha Low Volatility 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Nifty Auto ETF,24.55,7/30,--,--,--,--,--,--,--,--
Nippon India Nifty Auto Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Nifty Bank Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Nifty IT Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Nifty Midcap 150 Index Fund - Direct Plan,26.09,14/32,--,--,--,--,--,--,--,--
Nippon India Nifty Next 50 Junior BeES FoF - Direct Plan,19.75,9/78,21.18,9/57,--,--,--,--,--,--
Nippon India Nifty Pharma ETF,21.73,11/12,--,--,--,--,--,--,--,--
Nippon India Nifty Realty Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Nifty Smallcap 250 Index Fund - Direct Plan,26.62,14/28,--,--,--,--,--,--,--,--
Nippon India Pharma Fund - Direct Plan,25.27,4/8,22.49,5/7,15.16,1/2,--,--,--,--
Nippon India Power & Infra Fund - Direct Plan,33.51,3/19,32.68,11/19,16.71,7/19,--,--,--,--
Nippon India Quant Fund - Direct Plan,23.72,9/25,23.99,8/14,14.1,5/9,--,--,--,--
Nippon India Retirement Fund - Wealth Creation Scheme - Direct Plan,21.37,20/64,22.64,15/50,12.07,28/32,--,--,--,--
Nippon India Small Cap Fund - Direct Plan,28.4,7/28,38.0,2/22,22.22,1/12,--,--,--,--
Nippon India Taiwan Equity Fund - Direct Plan,24.05,13/56,--,--,--,--,--,--,--,--
Nippon India US Equity Opportunities Fund - Direct Plan,18.4,28/56,14.22,12/31,--,--,--,--,--,--
Nippon India Value Fund - Direct Plan,25.39,5/19,27.96,5/14,15.91,5/11,--,--,--,--
Nippon India Vision Large & Mid Cap Fund - Direct Plan,23.89,8/30,25.65,8/23,12.99,15/17,--,--,--,--
NJ ELSS Tax Saver Scheme - Direct Plan,--,--,--,--,--,--,--,--,--,--
NJ Flexi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Old Bridge Focused Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Parag Parikh ELSS Tax Saver Fund - Direct Plan,22.32,9/33,25.24,8/33,--,--,--,--,--,--
Parag Parikh Flexi Cap Fund - Direct Plan,23.17,--,25.17,--,18.11,--,--,--,--,--
PGIM India ELSS Tax Saver Fund - Direct Plan,17.37,29/33,22.35,20/33,--,--,--,--,--,--
PGIM India Emerging Markets Equity FoF - Direct Plan,12.11,42/56,2.83,29/31,3.66,25/26,--,--,--,--
PGIM India Flexi Cap Fund - Direct Plan,16.45,54/64,22.09,20/50,14.94,7/32,--,--,--,--
PGIM India Global Equity Opportunities FoF - Direct Plan,19.39,24/56,10.25,20/31,11.76,7/26,--,--,--,--
PGIM India Global Select Real Estate Securities FoF - Direct Plan,6.79,52/56,--,--,--,--,--,--,--,--
PGIM India Healthcare Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
PGIM India Large and Mid Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
PGIM India Large Cap Fund - Direct Plan,15.99,47/78,17.87,51/57,11.78,37/42,--,--,--,--
PGIM India Midcap Fund - Direct Plan,17.68,31/32,29.07,14/25,16.52,9/19,--,--,--,--
PGIM India Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
PGIM India Retirement Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
PGIM India Small Cap Fund - Direct Plan,18.9,28/28,--,--,--,--,--,--,--,--
Quant BFSI Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quant Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quant Commodities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quant Consumption Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quant ELSS Tax Saver Fund - Direct Plan,19.56,19/33,31.99,1/33,21.24,1/26,--,--,--,--
Quant ESG Integration Strategy Fund - Direct Plan,20.65,2/9,--,--,--,--,--,--,--,--
Quant Flexi Cap Fund - Direct Plan,22.38,14/64,31.46,--,19.21,--,--,--,--,--
Quant Focused Fund - Direct Plan,19.46,19/78,24.81,3/57,15.42,--,--,--,--,--
Quant Healthcare Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quant Infrastructure Fund - Direct Plan,23.25,18/19,39.51,1/19,19.1,1/19,--,--,--,--
Quant Large and Mid Cap Fund - Direct Plan,22.01,13/30,25.65,9/23,17.0,--,--,--,--,--
Quant Large Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quant Manufacturing Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quant Mid Cap Fund - Direct Plan,23.47,22/32,32.73,4/25,17.99,--,--,--,--,--
Quant Momentum Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quant Multi Cap Fund - Direct Plan,17.55,14/14,28.47,--,18.22,--,--,--,--,--
Quant PSU Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quant Quantamental Fund - Direct Plan,26.36,5/25,--,--,--,--,--,--,--,--
Quant Small Cap Fund - Direct Plan,30.02,4/28,43.18,1/22,20.8,--,--,--,--,--
Quant Teck Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quantum ELSS Tax Saver Fund - Direct Plan,20.26,16/33,22.7,17/33,12.87,22/26,13.05,1/1,--,--
Quantum Equity FoF - Direct Plan,19.0,35/64,20.47,32/50,12.79,26/32,13.06,1/1,--,--
Quantum ESG Best In Class Strategy Fund - Direct Plan,16.65,6/9,20.14,1/3,--,--,--,--,--,--
Quantum Ethical Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quantum Nifty 50 ETF,15.85,67/121,18.87,46/97,12.52,18/60,11.87,16/44,--,--
Quantum Nifty 50 ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quantum Small Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quantum Value Fund - Direct Plan,20.26,18/19,22.73,14/14,12.77,11/11,13.07,1/1,--,--
Quant Value Fund - Direct Plan,28.83,1/19,--,--,--,--,--,--,--,--
Samco Active Momentum Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Samco ELSS Tax Saver Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Samco Flexi Cap Fund - Direct Plan,7.25,64/64,--,--,--,--,--,--,--,--
Samco Large Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Samco Large & Mid Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Samco Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Samco Special Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Automotive Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Banking & Financial Services Fund - Direct Plan,22.85,4/17,23.07,4/12,17.17,1/10,--,--,--,--
SBI BSE 100 ETF,16.97,48/121,19.95,26/97,13.0,6/60,--,--,--,--
SBI BSE PSU Bank ETF,--,--,--,--,--,--,--,--,--,--
SBI BSE PSU Bank Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI BSE Sensex ETF,15.16,98/121,18.06,71/97,12.57,15/60,--,--,--,--
SBI BSE Sensex Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI BSE Sensex Next 50 ETF,22.68,4/121,25.59,3/97,--,--,--,--,--,--
SBI Comma Fund - Direct Plan,19.86,18/25,23.05,9/14,15.76,2/9,--,--,--,--
SBI Consumption Opportunities Fund - Direct Plan,18.94,7/11,27.79,1/11,16.64,3/7,--,--,--,--
SBI Contra Fund - Direct Plan,24.19,--,32.82,--,16.55,--,--,--,--,--
SBI Dividend Yield Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI ELSS Tax Saver Fund - Direct Plan,27.57,2/33,27.31,3/33,14.94,10/26,--,--,--,--
SBI Energy Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Equity Minimum Variance Fund - Direct Plan,15.57,23/25,18.72,13/14,--,--,--,--,--,--
SBI ESG Exclusionary Strategy Fund - Direct Plan,15.88,7/9,19.15,2/3,12.92,1/1,--,--,--,--
SBI Flexicap Fund - Direct Plan,15.61,--,20.15,--,13.5,--,--,--,--,--
SBI Focused Fund - Direct Plan,18.09,--,21.1,--,15.53,--,--,--,--,--
SBI Healthcare Opportunities Fund - Direct Plan,29.22,--,25.27,--,12.97,--,--,--,--,--
SBI Infrastructure Fund - Direct Plan,27.7,14/19,29.35,16/19,16.2,11/19,--,--,--,--
SBI Innovative Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Large Cap Fund - Direct Plan,17.08,40/78,20.35,25/57,13.22,11/42,--,--,--,--
SBI Large & Midcap Fund - Direct Plan,21.64,--,26.01,--,15.19,--,--,--,--,--
SBI Midcap Fund - Direct Plan,20.63,29/32,28.96,15/25,15.64,14/19,--,--,--,--
SBI MNC Fund - Direct Plan,11.37,2/2,16.7,1/2,11.36,1/2,--,--,--,--
SBI Multicap Fund - Direct Plan,21.27,11/14,--,--,--,--,--,--,--,--
SBI Nifty100 Low Volatility 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Nifty200 Momentum 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Nifty 200 Quality 30 ETF,14.82,34/34,17.5,24/24,--,--,--,--,--,--
SBI Nifty200 Quality 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Nifty 500 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Nifty 50 Equal Weight ETF,--,--,--,--,--,--,--,--,--,--
SBI Nifty50 Equal Weight Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Nifty 50 ETF,15.89,62/121,18.9,42/97,12.65,9/60,--,--,--,--
SBI Nifty Bank ETF,16.6,19/31,20.48,13/21,12.02,7/15,--,--,--,--
SBI Nifty Bank Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Nifty Consumption ETF,17.46,9/15,--,--,--,--,--,--,--,--
SBI Nifty Index Fund - Direct Plan,15.68,56/78,18.67,36/57,12.27,26/42,--,--,--,--
SBI Nifty India Consumption Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Nifty IT ETF,11.28,7/9,--,--,--,--,--,--,--,--
SBI Nifty IT Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Nifty Midcap 150 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Nifty Next 50 ETF,19.97,12/121,21.37,15/97,13.58,3/60,--,--,--,--
SBI Nifty Next 50 Index Fund - Direct Plan,19.7,13/78,--,--,--,--,--,--,--,--
SBI Nifty Private Bank ETF,15.19,29/31,--,--,--,--,--,--,--,--
SBI Nifty Smallcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI PSU Fund - Direct Plan,37.15,2/3,31.24,2/3,13.58,2/2,--,--,--,--
SBI Quant Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Retirement Benefit Fund - Aggressive Plan - Direct Plan,17.59,49/64,--,--,--,--,--,--,--,--
SBI Small Cap Fund - Direct Plan,21.31,25/28,29.48,21/22,19.77,3/12,--,--,--,--
SBI Technology Opportunities Fund - Direct Plan,19.4,--,25.93,--,17.83,--,--,--,--,--
SBI US Specific Equity Active FoF - Direct Plan,20.88,16/56,--,--,--,--,--,--,--,--
Shriram ELSS Tax Saver Fund - Direct Plan,14.68,33/33,16.23,32/33,--,--,--,--,--,--
Shriram Flexi Cap Fund - Direct Plan,14.9,58/64,16.91,46/50,--,--,--,--,--,--
Shriram Multi Sector Rotation Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Sundaram Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Sundaram Consumption Fund - Direct Plan,19.32,5/11,21.1,10/11,14.73,6/7,--,--,--,--
Sundaram Diversified Equity Fund - Direct Plan,16.4,--,20.61,--,11.76,--,--,--,--,--
Sundaram Dividend Yield Fund - Direct Plan,19.5,6/6,21.75,4/4,14.82,2/3,--,--,--,--
Sundaram ELSS Tax Saver Fund - Direct Plan,18.02,28/33,21.92,24/33,13.17,17/26,--,--,--,--
Sundaram Financial Services Opportunities Fund - Direct Plan,23.93,2/17,24.33,2/12,14.84,3/10,--,--,--,--
Sundaram Flexi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Sundaram Focused Fund - Direct Plan,17.81,47/64,20.59,29/50,13.88,19/32,--,--,--,--
Sundaram Global Brand Theme - Equity Active FoF - Direct Plan,18.23,29/56,14.52,11/31,11.13,9/26,--,--,--,--
Sundaram Infrastructure Advantage Fund - Direct Plan,26.17,15/19,29.11,17/19,14.19,17/19,--,--,--,--
Sundaram Large and Mid Cap Fund - Direct Plan,19.48,22/30,23.3,18/23,15.36,10/17,--,--,--,--
Sundaram Large Cap Fund - Direct Plan,16.17,44/78,18.58,42/57,12.73,16/42,--,--,--,--
Sundaram Mid Cap Fund - Direct Plan,27.44,9/32,29.47,13/25,15.5,15/19,--,--,--,--
Sundaram Multi Cap Fund - Direct Plan,20.68,12/14,24.1,--,15.1,--,--,--,--,--
Sundaram Multi-Factor Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Sundaram Nifty 100 Equal Weight Fund - Direct Plan,18.9,29/78,21.99,7/57,11.68,40/42,--,--,--,--
Sundaram Services Fund - Direct Plan,22.61,--,27.51,--,--,--,--,--,--,--
Sundaram Small Cap Fund - Direct Plan,25.56,16/28,33.26,12/22,15.28,11/12,--,--,--,--
Tata Banking and Financial Services Fund - Direct Plan,23.68,3/17,22.39,7/12,--,--,--,--,--,--
Tata BSE Quality Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata BSE Select Business Groups Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata BSE Sensex Index Fund - Direct Plan,14.8,75/78,17.54,56/57,12.19,30/42,--,--,--,--
Tata Business Cycle Fund - Direct Plan,24.48,8/25,--,--,--,--,--,--,--,--
Tata Children's Fund - Direct Plan,17.48,50/64,20.35,--,12.36,--,--,--,--,--
Tata Digital India Fund - Direct Plan,16.9,2/2,26.03,1/1,--,--,--,--,--,--
Tata Dividend Yield Fund - Direct Plan,21.51,5/6,--,--,--,--,--,--,--,--
Tata ELSS Fund - Direct Plan,19.18,21/33,22.06,23/33,15.25,7/26,--,--,--,--
Tata Ethical Fund - Direct Plan,14.14,24/25,20.38,11/14,12.45,9/9,--,--,--,--
Tata Flexi Cap Fund - Direct Plan,19.47,30/64,20.13,36/50,--,--,--,--,--,--
Tata Focused Fund - Direct Plan,19.26,31/64,22.47,16/50,--,--,--,--,--,--
Tata Housing Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata India Consumer Fund - Direct Plan,21.23,1/11,23.13,5/11,--,--,--,--,--,--
Tata India Innovation Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata India Pharma & Healthcare Fund - Direct Plan,25.61,3/8,23.31,2/7,--,--,--,--,--,--
Tata Infrastructure Fund - Direct Plan,25.06,16/19,31.79,13/19,15.51,14/19,--,--,--,--
Tata Large Cap Fund - Direct Plan,17.8,37/78,20.62,19/57,12.67,18/42,--,--,--,--
Tata Large & Mid Cap Fund - Direct Plan,19.73,21/30,22.14,22/23,14.51,11/17,--,--,--,--
Tata Mid Cap Fund - Direct Plan,24.27,19/32,28.27,17/25,16.46,10/19,--,--,--,--
Tata Multicap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Nifty200 Alpha 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Nifty 50 Exchange Traded Fund,15.85,68/121,18.89,44/97,--,--,--,--,--,--
Tata Nifty 50 Index Fund - Direct Plan,15.61,63/78,18.61,40/57,12.31,25/42,--,--,--,--
Tata Nifty Auto Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Nifty Capital Markets Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Nifty Financial Services Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Nifty India Digital ETF,20.79,1/9,--,--,--,--,--,--,--,--
Tata Nifty India Digital ETF FoF - Direct Plan,19.2,1/2,--,--,--,--,--,--,--,--
Tata Nifty India Tourism Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Nifty Midcap 150 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Nifty Midcap 150 Momentum 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Nifty MidSmall Healthcare Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Nifty Private Bank ETF,15.1,31/31,17.8,19/21,--,--,--,--,--,--
Tata Nifty Realty Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Resources & Energy Fund - Direct Plan,23.25,1/1,26.01,1/1,--,--,--,--,--,--
Tata Retirement Savings Fund - Progressive Plan - Direct Plan,20.12,28/64,19.21,41/50,14.88,8/32,--,--,--,--
Tata Small Cap Fund - Direct Plan,27.99,9/28,35.27,6/22,--,--,--,--,--,--
Tata Value Fund - Direct Plan,23.89,9/19,23.48,12/14,15.79,6/11,--,--,--,--
Taurus Banking & Financial Services Fund - Direct Plan,19.13,12/17,20.04,11/12,13.0,7/10,--,--,--,--
Taurus ELSS Tax Saver Fund - Direct Plan,20.96,14/33,20.59,28/33,13.57,16/26,--,--,--,--
Taurus Ethical Fund - Direct Plan,17.65,21/25,20.35,12/14,12.98,6/9,--,--,--,--
Taurus Flexi Cap Fund - Direct Plan,16.4,55/64,18.02,44/50,9.13,32/32,--,--,--,--
Taurus Infrastructure Fund - Direct Plan,22.4,19/19,24.81,19/19,14.27,16/19,--,--,--,--
Taurus Large Cap Fund - Direct Plan,16.65,43/78,17.89,50/57,9.64,42/42,--,--,--,--
Taurus Mid Cap Fund - Direct Plan,21.36,28/32,23.92,24/25,15.04,17/19,--,--,--,--
Taurus Nifty 50 Index Fund - Direct Plan,14.72,77/78,18.19,48/57,12.09,33/42,--,--,--,--
Templeton India Value Fund - Direct Plan,22.8,13/19,29.44,2/14,14.95,7/11,--,--,--,--
TRUSTMF Flexi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
TRUSTMF Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
TRUSTMF Small Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Unifi Flexi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Union Active Momentum Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Union Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Union Children's Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Union ELSS Tax Saver Fund - Direct Plan,18.93,22/33,22.4,19/33,12.79,23/26,--,--,--,--
Union Flexi Cap Fund - Direct Plan,19.08,33/64,22.18,19/50,13.22,22/32,--,--,--,--
Union Focused Fund - Direct Plan,15.39,57/64,19.72,38/50,--,--,--,--,--,--
Union Innovation & Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Union Largecap Fund - Direct Plan,15.67,58/78,18.2,47/57,--,--,--,--,--,--
Union Large & Midcap Fund - Direct Plan,19.25,23/30,22.64,20/23,--,--,--,--,--,--
Union Midcap Fund - Direct Plan,23.16,23/32,30.06,11/25,--,--,--,--,--,--
Union Multicap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Union Retirement Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Union Small Cap Fund - Direct Plan,21.61,23/28,31.21,19/22,15.58,10/12,--,--,--,--
Union Value Fund - Direct Plan,21.8,14/19,23.58,11/14,--,--,--,--,--,--
UTI Banking and Financial Services Fund - Direct Plan,21.34,9/17,22.71,6/12,12.23,9/10,--,--,--,--
UTI BSE Housing Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI BSE Low Volatility Index Fund - Direct Plan,17.24,29/30,--,--,--,--,--,--,--,--
UTI BSE Sensex ETF,15.16,97/121,18.06,70/97,--,--,--,--,--,--
UTI BSE Sensex Index Fund - Direct Plan,14.92,74/78,--,--,--,--,--,--,--,--
UTI BSE Sensex Next 50 ETF,22.74,3/121,25.56,4/97,--,--,--,--,--,--
UTI Children's Equity Fund - Direct Plan,15.94,56/64,20.02,37/50,13.0,23/32,--,--,--,--
UTI Dividend Yield Fund - Direct Plan,22.31,4/6,23.2,3/4,14.42,3/3,--,--,--,--
UTI ELSS Tax Saver Fund - Direct Plan,16.28,32/33,20.37,29/33,12.95,21/26,--,--,--,--
UTI Flexi Cap Fund - Direct Plan,13.8,61/64,18.64,43/50,12.86,25/32,--,--,--,--
UTI Focused Fund - Direct Plan,18.09,44/64,--,--,--,--,--,--,--,--
UTI Healthcare Fund - Direct Plan,27.44,2/8,22.99,4/7,13.01,2/2,--,--,--,--
UTI India Consumer Fund - Direct Plan,15.49,11/11,18.05,11/11,11.43,7/7,--,--,--,--
UTI Infrastructure Fund - Direct Plan,23.83,17/19,26.74,18/19,12.6,18/19,--,--,--,--
UTI Innovation Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI Large Cap Fund - Direct Plan,15.29,70/78,19.06,28/57,12.33,24/42,--,--,--,--
UTI Large & Mid Cap Fund - Direct Plan,24.43,4/30,27.4,5/23,14.23,13/17,--,--,--,--
UTI Mid Cap Fund - Direct Plan,20.35,30/32,26.53,21/25,15.03,18/19,--,--,--,--
UTI MNC Fund - Direct Plan,14.11,1/2,16.09,2/2,10.63,2/2,--,--,--,--
UTI Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI Nifty200 Momentum 30 Index Fund - Direct Plan,22.02,12/30,--,--,--,--,--,--,--,--
UTI Nifty200 Quality 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI Nifty 500 Value 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI NIFTY50 Equal Weight Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI Nifty 50 ETF,15.9,60/121,18.91,41/97,--,--,--,--,--,--
UTI Nifty 50 Index Fund - Direct Plan,15.7,54/78,18.72,32/57,12.43,21/42,--,--,--,--
UTI Nifty Alpha Low-Volatility 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI Nifty Bank ETF,16.7,16/31,--,--,--,--,--,--,--,--
UTI Nifty India Manufacturing Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI Nifty IT ETF,--,--,--,--,--,--,--,--,--,--
UTI Nifty Midcap 150 ETF,--,--,--,--,--,--,--,--,--,--
UTI Nifty Midcap 150 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI Nifty Midcap 150 Quality 50 Index Fund - Direct Plan,16.51,32/32,--,--,--,--,--,--,--,--
UTI Nifty Midsmallcap 400 Momentum Quality 100 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI Nifty Next 50 Exchange Traded Fund,20.05,9/121,21.49,11/97,--,--,--,--,--,--
UTI Nifty Next 50 Index Fund - Direct Plan,19.74,12/78,21.14,11/57,--,--,--,--,--,--
UTI Nifty Private Bank Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI Quant Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI Small Cap Fund - Direct Plan,23.32,21/28,--,--,--,--,--,--,--,--
UTI Transportation and Logistics Fund - Direct Plan,22.97,11/25,28.18,5/14,12.91,8/9,--,--,--,--
UTI Value Fund - Direct Plan,21.53,15/19,23.73,10/14,14.11,9/11,--,--,--,--
WhiteOak Capital Banking & Financial Services Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
WhiteOak Capital Digital Bharat Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
WhiteOak Capital ELSS Tax Saver Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
WhiteOak Capital ESG Best-In-Class Strategy Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
WhiteOak Capital Flexi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
WhiteOak Capital Large Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
WhiteOak Capital Large & Mid Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
WhiteOak Capital Mid Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
WhiteOak Capital Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
WhiteOak Capital Pharma and Healthcare Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
WhiteOak Capital Quality Equity Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
WhiteOak Capital Special Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Zerodha ELSS Tax Saver Nifty Large Midcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Zerodha Nifty 100 ETF,--,--,--,--,--,--,--,--,--,--
Zerodha Nifty Large Midcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Zerodha Nifty Midcap 150 ETF,--,--,--,--,--,--,--,--,--,--
