Funds,3 Yr Ret (%),3 Yr Rank,5 Yr Ret (%),5 Yr Rank,10 Yr Ret (%),10 Yr Rank,15 Yr Ret (%),15 Yr Rank,20 Yr Ret (%),20 Yr Rank
360 ONE ELSS Tax Saver Nifty 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
360 ONE FlexiCap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
360 ONE Focused Fund - Direct Plan,20.24,25/68,23.20,14/54,16.98,2/35,--,--,--,--
360 ONE Quant Fund - Direct Plan,28.39,2/33,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Bal Bhavishya Yojna - Direct Plan,16.83,54/68,16.21,51/54,--,--,--,--,--,--
Aditya Birla Sun Life Banking & Financial Services Fund - Direct Plan,20.08,10/17,22.82,5/12,14.31,5/10,--,--,--,--
Aditya Birla Sun Life BSE 500 Momentum 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Aditya Birla Sun Life BSE 500 Quality 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Aditya Birla Sun Life BSE India Infrastructure Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Aditya Birla Sun Life BSE Sensex ETF,14.79,98/121,17.67,74/97,--,--,--,--,--,--
Aditya Birla Sun Life Business Cycle Fund - Direct Plan,17.18,27/33,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Conglomerate Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Digital India Fund - Direct Plan,15.30,6/6,23.91,4/5,18.15,1/4,--,--,--,--
Aditya Birla Sun Life Dividend Yield Fund - Direct Plan,22.82,3/8,23.84,4/6,12.73,5/5,--,--,--,--
Aditya Birla Sun Life ELSS Tax Saver - Direct Plan,16.32,30/33,15.59,33/33,11.62,25/26,--,--,--,--
Aditya Birla Sun Life ESG Integration Strategy Fund - Direct Plan,16.39,5/9,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Flexi Cap Fund - Direct Plan,19.73,29/68,22.02,19/54,14.57,15/35,--,--,--,--
Aditya Birla Sun Life Focused Fund - Direct Plan,18.20,41/68,20.05,37/54,13.23,24/35,--,--,--,--
Aditya Birla Sun Life Global Emerging Opportunities Fund - Direct Plan,13.31,--,12.03,--,10.14,--,--,--,--,--
Aditya Birla Sun Life Global Excellence Equity FoF - Direct Plan,19.23,--,15.09,--,7.92,--,--,--,--,--
Aditya Birla Sun Life India GenNext Fund - Direct Plan,18.06,10/11,22.39,6/11,15.79,4/7,--,--,--,--
Aditya Birla Sun Life Infrastructure Fund - Direct Plan,28.61,11/19,31.32,14/19,14.29,15/19,--,--,--,--
Aditya Birla Sun Life International Equity Fund - Direct Plan,14.16,29/47,12.39,13/28,10.15,10/23,--,--,--,--
Aditya Birla Sun Life Large Cap Fund - Direct Plan,18.04,33/78,20.74,14/57,12.99,14/42,--,--,--,--
Aditya Birla Sun Life Large & Mid Cap Fund - Direct Plan,16.74,31/32,19.56,25/25,12.54,17/18,--,--,--,--
Aditya Birla Sun Life Manufacturing Equity Fund - Direct Plan,20.48,20/33,20.70,14/19,12.88,6/10,--,--,--,--
Aditya Birla Sun Life Mid Cap Fund - Direct Plan,21.58,26/32,27.47,18/25,14.37,19/19,--,--,--,--
Aditya Birla Sun Life MNC Fund - Direct Plan,14.23,2/4,14.17,4/4,9.52,3/3,--,--,--,--
Aditya Birla Sun Life Multi-Cap Fund - Direct Plan,19.99,13/14,--,--,--,--,--,--,--,--
Aditya Birla Sun Life NASDAQ 100 FOF - Direct Plan,26.34,9/47,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Nifty 200 Momentum 30 ETF,--,--,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Nifty 200 Quality 30 ETF,--,--,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund - Direct Plan,18.52,27/78,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Nifty 50 ETF,15.55,58/121,18.62,34/97,12.52,12/60,--,--,--,--
Aditya Birla Sun Life Nifty 50 Index Fund - Direct Plan,15.28,61/78,18.20,42/57,11.90,35/42,--,--,--,--
Aditya Birla Sun Life Nifty Bank ETF,16.21,18/31,20.66,11/21,--,--,--,--,--,--
Aditya Birla Sun Life Nifty Healthcare ETF,24.62,6/15,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Nifty India Defence Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Nifty IT ETF,9.84,13/13,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Nifty Midcap 150 Index Fund - Direct Plan,25.45,13/32,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Nifty Next 50 ETF,19.39,10/121,21.24,14/97,--,--,--,--,--,--
Aditya Birla Sun Life Nifty Next 50 Index Fund - Direct Plan,18.85,19/78,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Nifty PSE ETF,--,--,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Nifty Smallcap 50 Index Fund - Direct Plan,28.46,5/28,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Pharma & Healthcare Fund - Direct Plan,25.09,9/11,21.11,8/9,--,--,--,--,--,--
Aditya Birla Sun Life PSU Equity Fund - Direct Plan,33.86,3/3,32.13,1/3,--,--,--,--,--,--
Aditya Birla Sun Life Quant Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Retirement Fund - The 30s Plan - Direct Plan,17.85,44/68,16.90,49/54,--,--,--,--,--,--
Aditya Birla Sun Life Small Cap Fund - Direct Plan,21.86,22/28,28.67,22/22,14.41,12/12,--,--,--,--
Aditya Birla Sun Life Special Opportunities Fund - Direct Plan,20.42,21/33,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Transportation and Logistics Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Aditya Birla Sun Life Value Fund - Direct Plan,22.80,12/21,26.15,8/16,13.07,12/13,--,--,--,--
Angel One Nifty 50 ETF,--,--,--,--,--,--,--,--,--,--
Angel One Nifty 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Angel One Nifty Total Market ETF,--,--,--,--,--,--,--,--,--,--
Angel One Nifty Total Market Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis BSE Sensex ETF,--,--,--,--,--,--,--,--,--,--
Axis BSE Sensex Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis Business Cycles Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis Consumption Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis ELSS Tax Saver Fund - Direct Plan,15.94,31/33,17.61,31/33,12.89,20/26,--,--,--,--
Axis ESG Integration Strategy Fund - Direct Plan,15.38,8/9,16.50,3/3,--,--,--,--,--,--
Axis Flexi Cap Fund - Direct Plan,17.65,48/68,19.05,44/54,--,--,--,--,--,--
Axis Focused Fund - Direct Plan,13.29,65/68,15.60,52/54,12.87,27/35,--,--,--,--
Axis Global Equity Alpha FoF - Direct Plan,20.51,18/47,--,--,--,--,--,--,--,--
Axis Global Innovation FoF - Direct Plan,20.62,17/47,--,--,--,--,--,--,--,--
Axis Greater China Equity FoF - Direct Plan,5.90,45/47,--,--,--,--,--,--,--,--
Axis India Manufacturing Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis Innovation Fund - Direct Plan,18.17,26/33,--,--,--,--,--,--,--,--
Axis Large Cap Fund - Direct Plan,14.25,78/78,15.93,57/57,12.97,15/42,--,--,--,--
Axis Large & Mid Cap Fund - Direct Plan,20.47,18/32,24.46,12/25,--,--,--,--,--,--
Axis Midcap Fund - Direct Plan,21.63,25/32,25.20,22/25,16.66,8/19,--,--,--,--
Axis Momentum Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis Multicap Fund - Direct Plan,25.50,3/14,--,--,--,--,--,--,--,--
Axis Multi Factor Passive FoF - Direct Plan,14.52,--,--,--,--,--,--,--,--,--
Axis NASDAQ 100 FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis Nifty 100 Index Fund - Direct Plan,15.57,47/78,18.59,30/57,--,--,--,--,--,--
Axis Nifty 500 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis Nifty500 Momentum 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis Nifty500 Value 50 ETF,--,--,--,--,--,--,--,--,--,--
Axis Nifty500 Value 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis Nifty 50 ETF,15.55,59/121,18.58,43/97,--,--,--,--,--,--
Axis Nifty 50 Index Fund - Direct Plan,15.38,52/78,--,--,--,--,--,--,--,--
Axis Nifty Bank ETF,16.18,20/31,--,--,--,--,--,--,--,--
Axis Nifty Bank Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis NIFTY Healthcare ETF,24.19,9/15,--,--,--,--,--,--,--,--
Axis NIFTY India Consumption ETF,17.10,10/15,--,--,--,--,--,--,--,--
Axis NIFTY IT ETF,9.90,10/13,--,--,--,--,--,--,--,--
Axis Nifty IT Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis Nifty Midcap 50 Index Fund - Direct Plan,26.58,9/32,--,--,--,--,--,--,--,--
Axis Nifty Next 50 Index Fund - Direct Plan,19.12,11/78,--,--,--,--,--,--,--,--
Axis Nifty Smallcap 50 Index Fund - Direct Plan,28.25,6/28,--,--,--,--,--,--,--,--
Axis Quant Fund - Direct Plan,17.04,29/33,--,--,--,--,--,--,--,--
Axis Services Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Axis Small Cap Fund - Direct Plan,23.26,20/28,31.29,18/22,19.83,2/12,--,--,--,--
Axis Value Fund - Direct Plan,25.56,4/21,--,--,--,--,--,--,--,--
Bajaj Finserv Consumption Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bajaj Finserv ELSS Tax Saver Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bajaj Finserv Flexi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bajaj Finserv Healthcare Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bajaj Finserv Large and Mid Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bajaj Finserv Large Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bajaj Finserv Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bajaj Finserv Nifty 50 ETF,--,--,--,--,--,--,--,--,--,--
Bajaj Finserv Nifty 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bajaj Finserv Nifty Bank ETF,--,--,--,--,--,--,--,--,--,--
Bajaj Finserv Nifty Next 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bajaj Finserv Small Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan BSE Healthcare Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan BSE Sensex ETF,14.41,106/121,17.20,87/97,--,--,--,--,--,--
Bandhan Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan ELSS Tax Saver Fund - Direct Plan,18.43,23/33,26.13,4/33,15.21,6/26,--,--,--,--
Bandhan Financial Services Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Flexi Cap Fund - Direct Plan,17.81,45/68,20.59,30/54,11.50,32/35,--,--,--,--
Bandhan Focused Fund - Direct Plan,21.49,18/68,20.76,29/54,13.82,20/35,--,--,--,--
Bandhan Infrastructure Fund - Direct Plan,32.30,4/19,35.71,4/19,16.47,8/19,--,--,--,--
Bandhan Innovation Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Large Cap Fund - Direct Plan,18.78,22/78,20.00,26/57,13.39,8/42,--,--,--,--
Bandhan Large & Mid Cap Fund - Direct Plan,27.34,3/32,28.38,3/25,16.67,3/18,--,--,--,--
Bandhan Midcap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Multi Cap Fund - Direct Plan,21.98,10/14,--,--,--,--,--,--,--,--
Bandhan Multi-Factor Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty 100 Index Fund - Direct Plan,15.62,45/78,--,--,--,--,--,--,--,--
Bandhan Nifty100 Low Volatility 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty200 Momentum 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty 200 Quality 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty 500 Momentum 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty 500 Value 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty 50 ETF,15.52,67/121,18.40,54/97,--,--,--,--,--,--
Bandhan Nifty 50 Index Fund - Direct Plan,15.38,51/78,18.43,31/57,12.40,20/42,--,--,--,--
Bandhan Nifty Alpha 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty Alpha Low Volatility 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty Bank Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty IT Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty Midcap 150 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty Next 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty Smallcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Nifty Total Market Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan Small Cap Fund - Direct Plan,34.05,1/28,37.11,3/22,--,--,--,--,--,--
Bandhan Transportation and Logistics Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bandhan US Equity FoF - Direct Plan,25.80,10/47,--,--,--,--,--,--,--,--
Bandhan Value Fund - Direct Plan,20.45,18/21,31.26,2/16,15.97,5/13,--,--,--,--
Bank of India Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bank of India Consumption Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bank of India ELSS Tax Saver Fund - Direct Plan,21.40,10/33,24.61,10/33,16.39,4/26,--,--,--,--
Bank of India Flexi Cap Fund - Direct Plan,25.08,9/68,28.12,4/54,--,--,--,--,--,--
Bank of India Large Cap Fund - Direct Plan,17.85,34/78,--,--,--,--,--,--,--,--
Bank of India Large & Mid Cap Fund - Direct Plan,19.54,21/32,22.23,22/25,13.17,15/18,--,--,--,--
Bank of India Manufacturing & Infrastructure Fund - Direct Plan,28.74,10/19,32.07,12/19,17.61,4/19,--,--,--,--
Bank of India Mid Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bank of India Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Bank of India Small Cap Fund - Direct Plan,25.90,13/28,35.25,5/22,--,--,--,--,--,--
Baroda BNP Paribas Aqua FoF - Direct Plan,14.13,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas Banking and Financial Services Fund - Direct Plan,20.86,8/17,21.07,9/12,12.49,8/10,--,--,--,--
Baroda BNP Paribas Business Cycle Fund - Direct Plan,19.74,22/33,--,--,--,--,--,--,--,--
Baroda BNP Paribas Children's Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas Dividend Yield Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas ELSS Tax Saver Fund - Direct Plan,20.93,11/33,21.50,25/33,12.93,19/26,--,--,--,--
Baroda BNP Paribas Energy Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas Flexi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas Focused Fund - Direct Plan,18.35,40/68,20.26,35/54,--,--,--,--,--,--
Baroda BNP Paribas Health and Wellness Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas India Consumption Fund - Direct Plan,18.35,7/11,21.72,8/11,--,--,--,--,--,--
Baroda BNP Paribas Innovation Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas Large Cap Fund - Direct Plan,18.98,17/78,20.01,25/57,13.22,10/42,--,--,--,--
Baroda BNP Paribas Large & Mid Cap Fund - Direct Plan,21.92,11/32,--,--,--,--,--,--,--,--
Baroda BNP Paribas Manufacturing Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas Midcap Fund - Direct Plan,23.19,20/32,28.02,16/25,16.19,11/19,--,--,--,--
Baroda BNP Paribas Multi Cap Fund - Direct Plan,22.21,9/14,25.18,--,14.86,--,--,--,--,--
Baroda BNP Paribas Nifty200 Momentum 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas NIFTY 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas Nifty Bank ETF,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas Nifty Midcap 150 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas Small Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Baroda BNP Paribas Value Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
BHARAT 22 ETF,29.44,1/121,32.46,1/97,--,--,--,--,--,--
Canara Robeco Consumer Trends Fund - Direct Plan,19.89,4/11,23.47,4/11,16.57,2/7,--,--,--,--
Canara Robeco ELSS Tax Saver Fund - Direct Plan,17.95,26/33,22.10,19/33,14.92,9/26,--,--,--,--
Canara Robeco Flexi Cap Fund - Direct Plan,18.36,39/68,21.07,25/54,14.24,17/35,--,--,--,--
Canara Robeco Focused Fund - Direct Plan,21.42,19/68,--,--,--,--,--,--,--,--
Canara Robeco Infrastructure Fund - Direct Plan,29.30,9/19,33.34,8/19,16.25,10/19,--,--,--,--
Canara Robeco Large and Mid Cap Fund - Direct Plan,19.77,20/32,23.63,16/25,16.57,4/18,--,--,--,--
Canara Robeco Large Cap Fund - Direct Plan,18.51,28/78,20.23,23/57,14.60,3/42,--,--,--,--
Canara Robeco Manufacturing Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Canara Robeco Mid Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Canara Robeco Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Canara Robeco Small Cap Fund - Direct Plan,20.24,27/28,33.90,11/22,--,--,--,--,--,--
Canara Robeco Value Fund - Direct Plan,22.58,13/21,--,--,--,--,--,--,--,--
Capitalmind Flexi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
CPSE ETF,40.36,1/4,38.59,1/4,13.90,2/3,--,--,--,--
DSP Banking & Financial Services Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
DSP BSE Sensex ETF,--,--,--,--,--,--,--,--,--,--
DSP BSE Sensex Next 30 ETF,--,--,--,--,--,--,--,--,--,--
DSP BSE Sensex Next 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
DSP Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
DSP ELSS Tax Saver Fund - Direct Plan,22.37,7/33,25.06,7/33,16.42,3/26,--,--,--,--
DSP Flexi Cap Fund - Direct Plan,20.08,26/68,22.00,20/54,14.60,14/35,--,--,--,--
DSP Focused Fund - Direct Plan,21.30,20/68,20.31,33/54,12.69,30/35,--,--,--,--
DSP Global Clean Energy Fund of Fund - Direct Plan,12.16,34/47,11.71,15/28,5.73,21/23,--,--,--,--
DSP Global Innovation FoF - Direct Plan,25.13,--,--,--,--,--,--,--,--,--
DSP Healthcare Fund - Direct Plan,28.02,4/11,24.35,3/9,--,--,--,--,--,--
DSP India T.I.G.E.R. Fund - Direct Plan,30.74,7/19,34.17,5/19,16.47,9/19,--,--,--,--
DSP Large Cap Fund - Direct Plan,20.96,3/78,20.25,22/57,12.04,31/42,--,--,--,--
DSP Large & Mid Cap Fund - Direct Plan,23.10,9/32,24.36,14/25,15.94,7/18,--,--,--,--
DSP Midcap Fund - Direct Plan,21.50,27/32,22.14,25/25,15.38,16/19,--,--,--,--
DSP Multicap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
DSP Natural Resources and New Energy Fund - Direct Plan,23.81,1/2,27.65,1/2,17.64,1/1,--,--,--,--
DSP NIFTY 50 Equal Weight ETF,18.85,16/121,--,--,--,--,--,--,--,--
DSP Nifty 50 Equal Weight Index Fund - Direct Plan,18.66,24/78,23.66,4/57,--,--,--,--,--,--
DSP Nifty 50 ETF,15.53,66/121,--,--,--,--,--,--,--,--
DSP Nifty 50 Index Fund - Direct Plan,15.33,56/78,18.33,38/57,--,--,--,--,--,--
DSP Nifty Bank ETF,--,--,--,--,--,--,--,--,--,--
DSP Nifty Bank Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
DSP Nifty Healthcare ETF,--,--,--,--,--,--,--,--,--,--
DSP Nifty Healthcare Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
DSP Nifty IT ETF,--,--,--,--,--,--,--,--,--,--
DSP Nifty IT Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
DSP Nifty Midcap 150 Quality 50 ETF,15.66,37/39,--,--,--,--,--,--,--,--
DSP Nifty Midcap 150 Quality 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
DSP Nifty Next 50 Index Fund - Direct Plan,19.11,13/78,20.99,9/57,--,--,--,--,--,--
DSP Nifty Private Bank ETF,--,--,--,--,--,--,--,--,--,--
DSP Nifty Private Bank Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
DSP Nifty PSU Bank ETF,--,--,--,--,--,--,--,--,--,--
DSP Nifty Smallcap250 Quality 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
DSP Nifty Top 10 Equal Weight ETF,--,--,--,--,--,--,--,--,--,--
DSP Nifty Top 10 Equal Weight Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
DSP Quant Fund - Direct Plan,12.53,32/33,15.54,18/19,--,--,--,--,--,--
DSP Small Cap Fund - Direct Plan,23.89,18/28,32.30,15/22,17.81,6/12,--,--,--,--
DSP US Flexible Equity Fund of Fund - Direct Plan,18.52,23/47,17.98,5/28,15.13,3/23,--,--,--,--
DSP Value Fund - Direct Plan,20.98,--,--,--,--,--,--,--,--,--
DSP World Gold FoF - Direct Plan,34.24,2/47,8.18,22/28,15.69,1/23,--,--,--,--
DSP World Mining Fund of Fund - Direct Plan,13.12,32/47,13.11,12/28,13.37,5/23,--,--,--,--
Edelweiss ASEAN Equity Off-shore Fund - Direct Plan,11.65,36/47,10.18,18/28,7.64,16/23,--,--,--,--
Edelweiss BSE Capital Markets & Insurance ETF,--,--,--,--,--,--,--,--,--,--
Edelweiss BSE Internet Economy Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Edelweiss Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Edelweiss Consumption Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Edelweiss ELSS Tax Saver Fund - Direct Plan,19.37,18/33,22.00,22/33,12.98,18/26,--,--,--,--
Edelweiss Emerging Markets Opportunities Equity Offshore Fund - Direct Plan,11.12,38/47,5.67,24/28,7.39,18/23,--,--,--,--
Edelweiss Europe Dynamic Equity Offshore Fund - Direct Plan,23.42,12/47,16.90,6/28,9.71,11/23,--,--,--,--
Edelweiss Flexi Cap Fund - Direct Plan,21.68,17/68,24.29,12/54,15.37,7/35,--,--,--,--
Edelweiss Focused Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Edelweiss Greater China Equity Off-shore Fund - Direct Plan,6.67,44/47,3.05,26/28,9.26,13/23,--,--,--,--
Edelweiss Large Cap Fund - Direct Plan,18.71,23/78,20.26,21/57,13.40,7/42,--,--,--,--
Edelweiss Large & Mid Cap Fund - Direct Plan,21.01,15/32,24.65,11/25,15.43,9/18,--,--,--,--
Edelweiss Mid Cap Fund - Direct Plan,28.19,5/32,33.19,2/25,18.88,3/19,--,--,--,--
Edelweiss MSCI India Domestic & World Healthcare 45 Index Fund - Direct Plan,20.13,11/11,--,--,--,--,--,--,--,--
Edelweiss Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Edelweiss Nifty 100 Quality 30 Index Fund - Direct Plan,14.68,70/78,--,--,--,--,--,--,--,--
Edelweiss Nifty500 Multicap Momentum Quality 50 ETF,--,--,--,--,--,--,--,--,--,--
Edelweiss Nifty500 Multicap Momentum Quality 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Edelweiss Nifty 50 Index Fund - Direct Plan,15.23,66/78,--,--,--,--,--,--,--,--
Edelweiss Nifty Alpha Low Volatility 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Edelweiss Nifty Bank ETF,--,--,--,--,--,--,--,--,--,--
Edelweiss NIFTY Large Mid Cap 250 Index Fund - Direct Plan,20.48,17/32,--,--,--,--,--,--,--,--
Edelweiss Nifty Midcap150 Momentum 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Edelweiss Nifty Next 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Edelweiss Nifty Smallcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
