Funds,3 Yr Ret (%),3 Yr Rank,5 Yr Ret (%),5 Yr Rank,10 Yr Ret (%),10 Yr Rank,15 Yr Ret (%),15 Yr Rank,20 Yr Ret (%),20 Yr Rank
Edelweiss Recently Listed IPO Fund - Direct Plan,18.88,25/33,22.25,--,--,--,--,--,--,--
Edelweiss Small Cap Fund - Direct Plan,24.95,15/28,34.59,8/22,--,--,--,--,--,--
Edelweiss Technology Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Edelweiss US Technology Equity FoF - Direct Plan,30.19,3/47,19.00,3/28,--,--,--,--,--,--
Edelweiss US Value Equity Off-shore Fund - Direct Plan,13.39,31/47,15.57,8/28,11.30,8/23,--,--,--,--
Franklin Asian Equity Fund - Direct Plan,8.82,41/47,5.26,25/28,7.85,15/23,--,--,--,--
Franklin Build India Fund - Direct Plan,31.89,5/19,34.16,6/19,18.07,3/19,--,--,--,--
Franklin India Dividend Yield Fund - Direct Plan,19.30,7/8,27.07,2/6,15.73,2/5,--,--,--,--
Franklin India ELSS Tax Saver Fund - Direct Plan,22.09,8/33,25.64,6/33,13.95,13/26,--,--,--,--
Franklin India Flexi Cap Fund - Direct Plan,21.85,15/68,26.04,9/54,14.62,12/35,--,--,--,--
Franklin India Focused Equity Fund - Direct Plan,19.49,30/68,25.09,10/54,14.61,13/35,--,--,--,--
Franklin India Large Cap Fund - Direct Plan,16.60,42/78,20.38,19/57,11.70,37/42,--,--,--,--
Franklin India Large & Mid Cap Fund - Direct Plan,18.29,28/32,24.02,15/25,12.42,18/18,--,--,--,--
Franklin India Mid Cap Fund - Direct Plan,25.93,11/32,27.29,19/25,16.01,13/19,--,--,--,--
Franklin India Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Franklin India NSE Nifty 50 Index - Direct Plan,15.26,64/78,18.20,43/57,11.93,34/42,--,--,--,--
Franklin India Opportunities Fund - Direct Plan,33.30,1/33,30.99,3/19,16.66,1/10,--,--,--,--
Franklin India Small Cap Fund - Direct Plan,27.29,8/28,34.25,10/22,17.15,8/12,--,--,--,--
Franklin India Technology Fund - Direct Plan,23.67,1/6,22.64,5/5,17.16,4/4,--,--,--,--
Franklin U.S. Opportunities Equity Active FoF - Direct Plan,21.69,15/47,13.31,11/28,14.89,4/23,--,--,--,--
Groww Banking & Financial Services Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww BSE Power ETF,--,--,--,--,--,--,--,--,--,--
Groww BSE Power ETF FOF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww ELSS Tax Saver Fund - Direct Plan,17.74,27/33,19.21,30/33,--,--,--,--,--,--
Groww Large Cap Fund - Direct Plan,17.07,38/78,18.04,46/57,12.54,19/42,--,--,--,--
Groww Multicap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww Nifty 200 ETF,--,--,--,--,--,--,--,--,--,--
Groww Nifty 200 ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww Nifty 500 Low Volatility 50 ETF,--,--,--,--,--,--,--,--,--,--
Groww Nifty 500 Momentum 50 ETF,--,--,--,--,--,--,--,--,--,--
Groww Nifty 500 Momentum 50 ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww Nifty 50 ETF,--,--,--,--,--,--,--,--,--,--
Groww Nifty 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww Nifty EV & New Age Automotive ETF,--,--,--,--,--,--,--,--,--,--
Groww Nifty EV & New Age Automotive ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww Nifty India Defence ETF,--,--,--,--,--,--,--,--,--,--
Groww Nifty India Defence ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww Nifty India Internet ETF,--,--,--,--,--,--,--,--,--,--
Groww Nifty India Internet ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww Nifty India Railways PSU ETF,--,--,--,--,--,--,--,--,--,--
Groww Nifty India Railways PSU Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww Nifty Non-Cyclical Consumer Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww Nifty Smallcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww Nifty Total Market Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Groww Value Fund - Direct Plan,19.91,19/21,22.31,16/16,--,--,--,--,--,--
HDFC Banking & Financial Services Fund - Direct Plan,21.30,7/17,--,--,--,--,--,--,--,--
HDFC BSE 500 ETF,--,--,--,--,--,--,--,--,--,--
HDFC BSE 500 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC BSE Sensex ETF,14.81,95/121,17.71,70/97,--,--,--,--,--,--
HDFC BSE Sensex Index Fund Direct Plan,14.59,72/78,17.48,53/57,12.29,22/42,--,--,--,--
HDFC Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Defence Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Developed World Equity Passive FoF - Direct Plan,20.44,--,--,--,--,--,--,--,--,--
HDFC Dividend Yield Fund - Direct Plan,22.42,4/8,--,--,--,--,--,--,--,--
HDFC ELSS Tax Saver Fund - Direct Plan,24.50,4/33,25.98,5/33,14.11,12/26,--,--,--,--
HDFC Flexi Cap Fund - Direct Plan,25.43,7/68,29.18,3/54,16.06,4/35,--,--,--,--
HDFC Focused Fund - Direct Plan,26.09,5/68,29.22,2/54,15.32,8/35,--,--,--,--
HDFC Housing Opportunities Fund - Direct Plan,23.88,10/33,25.73,10/19,--,--,--,--,--,--
HDFC Infrastructure Fund - Direct Plan,32.57,3/19,35.80,3/19,12.04,19/19,--,--,--,--
HDFC Innovation Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Large and Mid Cap Fund - Direct Plan,23.32,7/32,27.90,4/25,14.36,13/18,--,--,--,--
HDFC Large Cap Fund - Direct Plan,19.16,9/78,22.04,6/57,13.31,9/42,--,--,--,--
HDFC Manufacturing Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Mid Cap Fund - Direct Plan,29.24,3/32,32.49,3/25,18.55,4/19,--,--,--,--
HDFC MNC Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Multi Cap Fund - Direct Plan,25.22,4/14,--,--,--,--,--,--,--,--
HDFC NIFTY 100 Equal Weight Index Fund - Direct Plan,18.50,29/78,--,--,--,--,--,--,--,--
HDFC NIFTY 100 ETF,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY 100 Index Fund - Direct Plan,15.33,57/78,--,--,--,--,--,--,--,--
HDFC NIFTY100 Low Volatility 30 ETF,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY100 Low Volatility 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY100 Quality 30 ETF,--,--,--,--,--,--,--,--,--,--
HDFC Nifty100 Quality 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY200 Momentum 30 ETF,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY200 Momentum 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Nifty500 Multicap 50:25:25 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY50 Equal Weight Index Fund - Direct Plan,18.64,26/78,--,--,--,--,--,--,--,--
HDFC NIFTY 50 ETF,15.55,62/121,18.60,39/97,--,--,--,--,--,--
HDFC NIFTY 50 Index Fund Direct Plan,15.32,58/78,18.36,34/57,12.28,23/42,--,--,--,--
HDFC NIFTY50 Value 20 ETF,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY Bank ETF,16.17,22/31,--,--,--,--,--,--,--,--
HDFC NIFTY Growth Sectors 15 ETF,--,--,--,--,--,--,--,--,--,--
HDFC Nifty India Digital Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY IT ETF,--,--,--,--,--,--,--,--,--,--
HDFC Nifty LargeMidcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY Midcap 150 ETF,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY Midcap 150 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY Next 50 ETF,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY Next 50 Index Fund - Direct Plan,18.80,20/78,--,--,--,--,--,--,--,--
HDFC NIFTY Private Bank ETF,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY PSU BANK ETF,--,--,--,--,--,--,--,--,--,--
HDFC NIFTY Realty Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Nifty Smallcap 250 ETF,--,--,--,--,--,--,--,--,--,--
HDFC Nifty Smallcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Nifty Top 20 Equal Weight Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Non-Cyclical Consumer Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Pharma And Healthcare Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Retirement Savings Fund Equity Plan - Direct Plan,21.88,14/68,26.86,6/54,--,--,--,--,--,--
HDFC Small Cap Fund - Direct Plan,27.15,10/28,34.84,7/22,19.52,4/12,--,--,--,--
HDFC Technology Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Transportation and Logistics Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HDFC Value Fund - Direct Plan,22.57,14/21,24.58,10/16,14.79,10/13,--,--,--,--
Helios Financial Services Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Helios Flexi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Helios Large & Mid Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Helios Mid Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HSBC Asia Pacific (Ex Japan) Dividend Yield Fund - Direct Plan,14.65,27/47,10.93,17/28,10.17,9/23,--,--,--,--
HSBC Brazil Fund - Direct Plan,8.10,42/47,1.49,28/28,3.36,23/23,--,--,--,--
HSBC Business Cycles Fund - Direct Plan,25.26,6/33,27.64,7/19,13.96,5/10,--,--,--,--
HSBC Consumption Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HSBC ELSS Tax Saver Fund - Direct Plan,22.62,5/33,22.75,16/33,13.87,14/26,--,--,--,--
HSBC Financial Services Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HSBC Flexi Cap Fund - Direct Plan,22.71,13/68,22.61,15/54,13.26,23/35,--,--,--,--
HSBC Focused Fund - Direct Plan,18.45,38/68,19.68,41/54,--,--,--,--,--,--
HSBC Global Emerging Markets Fund - Direct Plan,9.95,40/47,7.47,23/28,8.29,14/23,--,--,--,--
HSBC Global Equity Climate Change FoF - Direct Plan,10.67,39/47,--,--,--,--,--,--,--,--
HSBC India Export Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HSBC Infrastructure Fund - Direct Plan,27.58,12/19,31.31,15/19,16.02,11/19,--,--,--,--
HSBC Large and Mid Cap Fund - Direct Plan,23.23,8/32,23.24,18/25,--,--,--,--,--,--
HSBC Large Cap Fund - Direct Plan,16.98,39/78,18.76,28/57,12.64,17/42,--,--,--,--
HSBC Midcap Fund - Direct Plan,25.93,10/32,26.81,20/25,16.83,7/19,--,--,--,--
HSBC Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
HSBC Nifty 50 Index Fund - Direct Plan,15.30,60/78,18.33,39/57,--,--,--,--,--,--
HSBC Nifty Next 50 Index Fund - Direct Plan,18.79,21/78,20.70,16/57,--,--,--,--,--,--
HSBC Small Cap Fund - Direct Plan,24.43,17/28,35.42,4/22,17.80,7/12,--,--,--,--
HSBC Tax Saver Equity Fund - Direct Plan,22.66,--,23.99,--,14.34,--,--,--,--,--
HSBC Value Fund - Direct Plan,27.39,3/21,28.35,4/16,16.86,2/13,--,--,--,--
ICICI Prudential Active Momentum Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Banking and Financial Services Fund - Direct Plan,19.29,11/17,22.27,8/12,14.47,4/10,--,--,--,--
ICICI Prudential BHARAT 22 FOF - Direct Plan,29.12,1/78,32.14,1/57,--,--,--,--,--,--
ICICI Prudential Bharat Consumption Fund - Direct Plan,18.85,6/11,22.13,7/11,--,--,--,--,--,--
ICICI Prudential BSE 500 ETF,17.71,33/70,21.23,17/55,--,--,--,--,--,--
ICICI Prudential BSE 500 ETF FOF - Direct Plan,17.73,46/68,--,--,--,--,--,--,--,--
ICICI Prudential BSE Midcap Select ETF,20.17,33/39,24.28,25/29,--,--,--,--,--,--
ICICI Prudential BSE Sensex ETF,14.85,90/121,17.73,69/97,12.50,16/60,11.92,14/44,13.83,10/29
ICICI Prudential BSE Sensex Index Fund - Direct Plan,14.58,73/78,17.41,54/57,--,--,--,--,--,--
ICICI Prudential Business Cycle Fund - Direct Plan,24.98,8/33,--,--,--,--,--,--,--,--
ICICI Prudential Commodities Fund - Direct Plan,23.61,11/33,35.83,1/19,--,--,--,--,--,--
ICICI Prudential Dividend Yield Equity Fund - Direct Plan,26.99,1/8,30.63,1/6,16.61,1/5,--,--,--,--
ICICI Prudential ELSS Tax Saver - Direct Plan,18.22,25/33,22.01,21/33,13.81,15/26,--,--,--,--
ICICI Prudential Energy Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Equity Minimum Variance Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential ESG Exclusionary Strategy Fund - Direct Plan,22.53,1/9,--,--,--,--,--,--,--,--
ICICI Prudential Exports and Services Fund - Direct Plan,22.75,15/33,25.32,11/19,14.18,3/10,--,--,--,--
ICICI Prudential Flexicap Fund - Direct Plan,20.85,23/68,--,--,--,--,--,--,--,--
ICICI Prudential FMCG Fund - Direct Plan,9.78,33/33,15.34,19/19,12.32,10/10,--,--,--,--
ICICI Prudential Focused Equity Fund - Direct Plan,25.53,6/68,26.43,8/54,16.05,5/35,--,--,--,--
ICICI Prudential Global Advantage Fund (FOF) - Direct Plan,14.58,28/47,9.86,20/28,--,--,--,--,--,--
ICICI Prudential Global Stable Equity Fund (FOF) - Direct Plan,11.16,37/47,11.83,14/28,9.61,12/23,--,--,--,--
ICICI Prudential Housing Opportunities Fund - Direct Plan,21.27,19/33,--,--,--,--,--,--,--,--
ICICI Prudential India Equity FOF - Direct Plan,23.23,12/68,27.85,5/54,--,--,--,--,--,--
ICICI Prudential India Opportunities Fund - Direct Plan,26.92,4/33,32.63,2/19,--,--,--,--,--,--
ICICI Prudential Infrastructure Fund - Direct Plan,33.03,1/19,37.59,2/19,16.98,5/19,--,--,--,--
ICICI Prudential Innovation Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Large Cap Fund - Direct Plan,20.49,4/78,22.52,5/57,14.63,2/42,--,--,--,--
ICICI Prudential Large & Mid Cap Fund - Direct Plan,23.85,5/32,28.50,2/25,16.43,5/18,--,--,--,--
ICICI Prudential Manufacturing Fund - Direct Plan,28.33,3/33,30.19,4/19,--,--,--,--,--,--
ICICI Prudential Midcap Fund - Direct Plan,24.46,18/32,29.65,11/25,16.10,12/19,--,--,--,--
ICICI Prudential MNC Fund - Direct Plan,15.96,1/4,23.08,1/4,--,--,--,--,--,--
ICICI Prudential Multicap Fund - Direct Plan,23.31,7/14,26.16,--,15.44,--,--,--,--,--
ICICI Prudential NASDAQ 100 Index Fund - Direct Plan,27.00,5/47,--,--,--,--,--,--,--,--
ICICI Prudential Nifty 100 ETF,15.27,75/121,18.36,55/97,12.24,24/60,--,--,--,--
ICICI Prudential Nifty 100 Low Volatility 30 ETF,17.15,43/121,18.88,33/97,--,--,--,--,--,--
ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - Direct Plan,16.97,40/78,--,--,--,--,--,--,--,--
ICICI Prudential Nifty 200 Momentum 30 ETF,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty 200 Momentum 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty 200 Quality 30 ETF,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty200 Quality 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty200 Value 30 ETF,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty200 Value 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty 500 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty50 Equal Weight Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty 50 ETF,15.58,56/121,18.62,36/97,12.55,11/60,--,--,--,--
ICICI Prudential Nifty 50 Index Fund - Direct Plan,15.30,59/78,18.34,37/57,12.19,27/42,--,--,--,--
ICICI Prudential Nifty50 Value 20 ETF,15.64,23/25,20.46,17/20,--,--,--,--,--,--
ICICI Prudential Nifty50 Value 20 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Alpha Low Volatility 30 ETF,18.79,20/36,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Alpha Low Volatility 30 ETF FOF - Direct Plan,18.57,26/32,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Auto ETF,24.85,5/38,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Auto Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Bank ETF,16.23,17/31,20.69,10/21,--,--,--,--,--,--
ICICI Prudential Nifty Bank Index Fund - Direct Plan,15.98,17/17,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Commodities ETF,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty EV & New Age Automotive ETF,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty EV & New Age Automotive ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Financial Services Ex-Bank ETF,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty FMCG ETF,10.40,37/38,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Healthcare ETF,24.43,8/15,--,--,--,--,--,--,--,--
ICICI Prudential Nifty India Consumption ETF,17.28,7/15,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Infrastructure ETF,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty IT ETF,9.94,9/13,--,--,--,--,--,--,--,--
ICICI Prudential Nifty IT Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty LargeMidcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Metal ETF,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Midcap 150 ETF,25.60,11/39,30.05,8/29,--,--,--,--,--,--
ICICI Prudential Nifty Midcap 150 Index Fund - Direct Plan,25.17,16/32,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Next 50 ETF,19.36,11/121,21.39,10/97,--,--,--,--,--,--
ICICI Prudential Nifty Next 50 Index Fund - Direct Plan,18.95,18/78,20.86,12/57,13.06,12/42,--,--,--,--
ICICI Prudential Nifty Oil & Gas ETF,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Pharma Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Private Bank ETF,14.65,30/31,17.70,20/21,--,--,--,--,--,--
ICICI Prudential Nifty Private Bank Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty PSU Bank ETF,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Smallcap 250 Index Fund - Direct Plan,25.95,12/28,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Top 15 Equal Weight ETF,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Nifty Top 15 Equal Weight Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Passive Strategy Fund (FOF) - Direct Plan,19.98,27/68,22.42,16/54,13.35,--,--,--,--,--
ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund - Direct Plan,30.75,1/11,25.36,1/9,--,--,--,--,--,--
ICICI Prudential PSU Equity Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Quality Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Quant Fund - Direct Plan,19.17,24/33,--,--,--,--,--,--,--,--
ICICI Prudential Retirement Fund - Pure Equity Plan - Direct Plan,27.49,2/68,29.80,1/54,--,--,--,--,--,--
ICICI Prudential Rural Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential Smallcap Fund - Direct Plan,20.78,24/28,32.79,14/22,16.53,9/12,--,--,--,--
ICICI Prudential Strategic Metal and Energy Equity FoF - Direct Plan,18.54,22/47,--,--,--,--,--,--,--,--
ICICI Prudential Technology Fund - Direct Plan,15.56,5/6,25.97,1/5,18.03,2/4,--,--,--,--
ICICI Prudential Thematic Advantage Fund (FOF) - Direct,22.80,14/33,27.70,6/19,16.74,--,--,--,--,--
ICICI Prudential Transportation and Logistics Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ICICI Prudential US Bluechip Equity Fund - Direct Plan,16.67,25/47,15.87,7/28,15.14,2/23,--,--,--,--
ICICI Prudential Value Fund - Direct Plan,24.00,7/21,27.47,7/16,15.67,7/13,--,--,--,--
Invesco India Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Invesco India Contra Fund - Direct Plan,23.73,9/21,24.28,11/16,16.91,1/13,--,--,--,--
Invesco India ELSS Tax Saver Fund - Direct Plan,20.84,12/33,21.13,26/33,14.63,11/26,--,--,--,--
Invesco India ESG Integration Strategy Fund - Direct Plan,16.58,4/9,--,--,--,--,--,--,--,--
Invesco India Financial Services Fund - Direct Plan,25.42,1/17,24.03,3/12,16.11,2/10,--,--,--,--
Invesco India Flexi Cap Fund - Direct Plan,26.77,3/68,--,--,--,--,--,--,--,--
Invesco India Focused Fund - Direct Plan,27.51,1/68,--,--,--,--,--,--,--,--
Invesco India Infrastructure Fund - Direct Plan,30.01,8/19,32.61,10/19,18.12,2/19,--,--,--,--
Invesco India - Invesco EQQQ NASDAQ-100 ETF FoF - Direct Plan,26.81,8/47,--,--,--,--,--,--,--,--
Invesco India - Invesco Global Consumer Trends FoF - Direct Plan,17.95,24/47,--,--,--,--,--,--,--,--
Invesco India - Invesco Global Equity Income FoF - Direct Plan,23.40,13/47,19.86,2/28,11.99,7/23,--,--,--,--
Invesco India - Invesco Pan European Equity FoF - Direct Plan,19.12,20/47,15.05,9/28,7.37,19/23,--,--,--,--
Invesco India Largecap Fund - Direct Plan,20.08,5/78,20.95,11/57,13.99,4/42,--,--,--,--
Invesco India Large & Mid Cap Fund - Direct Plan,28.91,2/32,26.54,6/25,16.97,2/18,--,--,--,--
Invesco India Manufacturing Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Invesco India Mid Cap Fund - Direct Plan,31.42,1/32,31.30,6/25,19.39,1/19,--,--,--,--
Invesco India Multicap Fund - Direct Plan,22.60,8/14,25.29,--,15.20,--,--,--,--,--
Invesco India Nifty 50 ETF,15.48,73/121,18.53,50/97,12.50,15/60,--,--,--,--
Invesco India PSU Equity Fund - Direct Plan,36.48,1/3,29.47,3/3,17.35,1/2,--,--,--,--
Invesco India Smallcap Fund - Direct Plan,29.85,3/28,34.52,9/22,--,--,--,--,--,--
Invesco India Technology Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ITI Banking and Financial Services Fund - Direct Plan,17.83,13/17,--,--,--,--,--,--,--,--
ITI Bharat Consumption Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ITI ELSS Tax Saver Fund - Direct Plan,25.04,3/33,23.35,13/33,--,--,--,--,--,--
ITI Flexi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ITI Focused Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ITI Large Cap Fund - Direct Plan,18.08,31/78,--,--,--,--,--,--,--,--
ITI Large & Mid Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
ITI Mid Cap Fund - Direct Plan,27.02,7/32,--,--,--,--,--,--,--,--
ITI Multi Cap Fund - Direct Plan,24.26,6/14,22.29,--,--,--,--,--,--,--
ITI Pharma and Healthcare Fund - Direct Plan,25.32,8/11,--,--,--,--,--,--,--,--
ITI Small Cap Fund - Direct Plan,31.56,2/28,29.93,20/22,--,--,--,--,--,--
ITI Value Fund - Direct Plan,23.47,10/21,--,--,--,--,--,--,--,--
JM ELSS Tax Saver Fund - Direct Plan,22.56,6/33,25.06,8/33,15.91,5/26,--,--,--,--
JM Flexicap Fund - Direct Plan,25.30,8/68,26.72,7/54,16.68,3/35,--,--,--,--
JM Focused Fund - Direct Plan,21.09,21/68,21.43,24/54,13.93,18/35,--,--,--,--
JM Large Cap Fund - Direct Plan,18.66,25/78,18.13,45/57,11.63,39/42,--,--,--,--
JM Large & Mid Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
JM Midcap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
JM Small Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
JM Value Fund - Direct Plan,27.83,2/21,27.71,5/16,16.98,--,--,--,--,--
Kotak Active Momentum Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
