Funds,3 Yr Ret (%),3 Yr Rank,5 Yr Ret (%),5 Yr Rank,10 Yr Ret (%),10 Yr Rank,15 Yr Ret (%),15 Yr Rank,20 Yr Ret (%),20 Yr Rank
Kotak Banking & Financial Services Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak BSE Housing Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak BSE PSU Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak BSE Sensex ETF,14.58,103/121,17.47,81/97,12.28,21/60,11.63,18/44,--,--
Kotak BSE Sensex Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Consumption Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Contra Fund - Direct Plan,24.38,6/21,25.47,9/16,16.65,3/13,--,--,--,--
Kotak ELSS Tax Saver - Direct Plan,19.67,16/33,23.16,14/33,15.11,8/26,--,--,--,--
Kotak Energy Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak ESG Exclusionary Strategy Fund - Direct Plan,17.12,3/9,--,--,--,--,--,--,--,--
Kotak Flexicap Fund - Direct Plan,19.97,28/68,20.97,28/54,14.73,10/35,--,--,--,--
Kotak Focused Fund - Direct Plan,18.71,34/68,21.57,23/54,--,--,--,--,--,--
Kotak Global Emerging Market - Direct Plan,11.71,35/47,8.22,21/28,6.99,20/23,--,--,--,--
Kotak Global Innovation FoF - Direct Plan,18.71,--,--,--,--,--,--,--,--,--
Kotak Healthcare Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Infrastructure and Economic Reform Fund - Standard Plan - Direct Plan,27.36,13/19,33.08,9/19,16.94,6/19,--,--,--,--
Kotak International REIT FOF - Direct Plan,3.87,46/47,--,--,--,--,--,--,--,--
Kotak Large Cap Fund - Direct Plan,18.06,32/78,20.54,18/57,13.62,6/42,--,--,--,--
Kotak Large & Midcap Fund - Direct Plan,22.27,10/32,24.39,13/25,16.23,6/18,--,--,--,--
Kotak Manufacture in India Fund - Direct Plan,22.64,16/33,--,--,--,--,--,--,--,--
Kotak Midcap Fund - Direct Plan,25.17,17/32,30.94,7/25,19.06,2/19,--,--,--,--
Kotak MNC Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak MSCI India ETF,--,--,--,--,--,--,--,--,--,--
Kotak Multicap Fund - Direct Plan,26.58,2/14,--,--,--,--,--,--,--,--
Kotak Nasdaq 100 FOF - Direct Plan,26.99,7/47,--,--,--,--,--,--,--,--
Kotak Nifty 100 Equal Weight ETF,--,--,--,--,--,--,--,--,--,--
Kotak Nifty 100 Equal Weight Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty 100 Low Volatility 30 ETF,17.46,38/121,--,--,--,--,--,--,--,--
Kotak Nifty 100 Low Volatility 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty 200 Momentum 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty200 Quality 30 ETF,--,--,--,--,--,--,--,--,--,--
Kotak Nifty 200 Quality 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty 50 Equal Weight Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty 50 ETF,15.49,71/121,18.53,51/97,12.32,19/60,11.61,19/44,--,--
Kotak Nifty 50 Index Fund - Direct Plan,15.21,67/78,--,--,--,--,--,--,--,--
Kotak Nifty 50 Value 20 ETF,15.79,22/25,20.57,16/20,--,--,--,--,--,--
Kotak Nifty Alpha 50 ETF,22.09,12/70,--,--,--,--,--,--,--,--
Kotak Nifty Alpha 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty Bank ETF,16.14,23/31,20.57,14/21,11.98,8/15,--,--,--,--
Kotak Nifty Commodities Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty Financial Services Ex-Bank Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak NIFTY India Consumption ETF,--,--,--,--,--,--,--,--,--,--
Kotak Nifty India Tourism Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty IT ETF,10.06,8/13,--,--,--,--,--,--,--,--
Kotak Nifty Midcap 150 ETF,--,--,--,--,--,--,--,--,--,--
Kotak Nifty Midcap 150 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty Midcap 150 Momentum 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty Midcap 50 ETF,27.04,5/39,--,--,--,--,--,--,--,--
Kotak Nifty Midcap 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty MNC ETF,--,--,--,--,--,--,--,--,--,--
Kotak Nifty Next 50 Index Fund - Direct Plan,19.27,6/78,--,--,--,--,--,--,--,--
Kotak Nifty PSU Bank ETF,36.40,1/31,37.59,2/21,7.89,14/15,4.57,8/8,--,--
Kotak Nifty Smallcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty Smallcap 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Nifty Top 10 Equal Weight Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Pioneer Fund - Direct Plan,25.01,7/33,26.89,9/19,--,--,--,--,--,--
Kotak Quant Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Small Cap Fund - Direct Plan,20.29,26/28,32.88,12/22,18.82,5/12,--,--,--,--
Kotak Special Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Technology Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Kotak Transportation & Logistics Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
LIC MF Banking & Financial Services Fund - Direct Plan,16.61,14/17,18.98,12/12,9.11,10/10,--,--,--,--
LIC MF BSE Sensex ETF,14.76,100/121,17.65,77/97,--,--,--,--,--,--
LIC MF BSE Sensex Index Plan - Direct Plan,14.44,75/78,17.24,55/57,11.79,36/42,--,--,--,--
LIC MF Children's Fund - Direct Plan,13.16,67/68,14.32,54/54,9.32,--,--,--,--,--
LIC MF Dividend Yield Fund - Direct Plan,25.03,2/8,24.38,3/6,--,--,--,--,--,--
LIC MF ELSS Tax Saver - Direct Plan,18.82,21/33,20.91,27/33,12.60,24/26,--,--,--,--
LIC MF Flexi Cap Fund - Direct Plan,16.07,57/68,18.56,46/54,10.62,34/35,--,--,--,--
LIC MF Focused Fund - Direct Plan,15.34,--,18.26,--,--,--,--,--,--,--
LIC MF Healthcare Fund - Direct Plan,22.97,10/11,18.72,9/9,--,--,--,--,--,--
LIC MF Infrastructure Fund - Direct Plan,31.66,6/19,33.36,7/19,16.01,12/19,--,--,--,--
LIC MF Large Cap Fund - Direct Plan,15.09,68/78,17.96,47/57,11.46,41/42,--,--,--,--
LIC MF Large & Mid Cap Fund - Direct Plan,19.51,22/32,23.41,17/25,15.67,8/18,--,--,--,--
LIC MF Manufacturing Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
LIC MF Midcap Fund - Direct Plan,22.83,22/32,24.88,23/25,--,--,--,--,--,--
LIC MF Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
LIC MF Nifty 100 ETF,15.50,70/121,18.57,45/97,--,--,--,--,--,--
LIC MF Nifty 50 ETF,15.48,72/121,18.53,49/97,--,--,--,--,--,--
LIC MF Nifty 50 Index Plan - Direct Plan,15.25,65/78,18.17,44/57,12.03,32/42,--,--,--,--
LIC MF Nifty Midcap 100 ETF,--,--,--,--,--,--,--,--,--,--
LIC MF Nifty Next 50 Index Fund - Direct Plan,19.05,16/78,20.79,13/57,13.04,13/42,--,--,--,--
LIC MF Small Cap Fund - Direct Plan,23.38,19/28,32.24,16/22,--,--,--,--,--,--
LIC MF Value Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mahindra Manulife Asia Pacific REITs FoF - Direct Plan,2.49,47/47,--,--,--,--,--,--,--,--
Mahindra Manulife Banking & Financial Services Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mahindra Manulife Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mahindra Manulife Consumption Fund - Direct Plan,18.35,8/11,21.26,9/11,--,--,--,--,--,--
Mahindra Manulife ELSS Tax Saver Fund - Direct Plan,18.24,24/33,23.06,15/33,--,--,--,--,--,--
Mahindra Manulife Flexi Cap Fund - Direct Plan,20.29,24/68,--,--,--,--,--,--,--,--
Mahindra Manulife Focused Fund - Direct Plan,23.38,10/68,--,--,--,--,--,--,--,--
Mahindra Manulife Large Cap Fund - Direct Plan,17.38,36/78,20.54,17/57,--,--,--,--,--,--
Mahindra Manulife Large & Mid Cap Fund - Direct Plan,20.44,19/32,25.63,8/25,--,--,--,--,--,--
Mahindra Manulife Manufacturing Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mahindra Manulife Mid Cap Fund - Direct Plan,27.31,6/32,30.77,8/25,--,--,--,--,--,--
Mahindra Manulife Multi Cap Fund - Direct Plan,24.58,5/14,28.23,--,--,--,--,--,--,--
Mahindra Manulife Small Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mahindra Manulife Value Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset Banking and Financial Services Fund - Direct Plan,21.44,6/17,--,--,--,--,--,--,--,--
Mirae Asset BSE 200 Equal Weight ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset BSE 200 Equal Weight ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset BSE Select IPO ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset BSE Select IPO ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset BSE Sensex ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Diversified Equity Allocator Passive FoF - Direct Plan,17.55,35/78,--,--,--,--,--,--,--,--
Mirae Asset ELSS Tax Saver Fund - Direct Plan,19.50,17/33,23.56,12/33,--,--,--,--,--,--
Mirae Asset Flexi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset Focused Fund - Direct Plan,14.16,63/68,19.22,43/54,--,--,--,--,--,--
Mirae Asset Global Electric & Autonomous Vehicles Equity Passive FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset Global X Artificial Intelligence & Technology ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset Great Consumer Fund - Direct Plan,20.42,2/11,24.25,3/11,16.86,1/7,--,--,--,--
Mirae Asset Hang Seng TECH ETF,10.96,41/53,--,--,--,--,--,--,--,--
Mirae Asset Hang Seng TECH ETF FoF - Direct Plan,13.91,30/47,--,--,--,--,--,--,--,--
Mirae Asset Healthcare Fund - Direct Plan,25.62,7/11,23.60,5/9,--,--,--,--,--,--
Mirae Asset Large Cap Fund - Direct Plan,15.52,48/78,18.65,29/57,13.89,5/42,--,--,--,--
Mirae Asset Large & Midcap Fund - Direct Plan,18.52,27/32,23.21,19/25,17.96,1/18,--,--,--,--
Mirae Asset Midcap Fund - Direct Plan,21.96,24/32,29.65,10/25,--,--,--,--,--,--
Mirae Asset Multicap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty 100 ESG Sector Leaders ETF,14.79,6/10,--,--,--,--,--,--,--,--
Mirae Asset Nifty 100 ESG Sector Leaders FoF - Direct Plan,14.73,9/9,--,--,--,--,--,--,--,--
Mirae Asset Nifty 100 Low Volatility 30 ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty 200 Alpha 30 ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty 200 Alpha 30 ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty500 Multicap 50:25:25 ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty50 Equal Weight ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty 50 ETF,15.55,60/121,18.61,37/97,--,--,--,--,--,--
Mirae Asset Nifty 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty Bank ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty EV and New Age Automotive ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty Financial Services ETF,17.73,15/31,--,--,--,--,--,--,--,--
Mirae Asset Nifty India Internet ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty India Manufacturing ETF,22.70,11/38,--,--,--,--,--,--,--,--
Mirae Asset Nifty India Manufacturing ETF FoF - Direct Plan,22.32,17/33,--,--,--,--,--,--,--,--
Mirae Asset Nifty India New Age Consumption ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty India New Age Consumption ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty IT ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty LargeMidcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty Metal ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty Midcap 150 ETF,25.68,8/39,--,--,--,--,--,--,--,--
Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty Next 50 ETF,19.24,14/121,20.95,17/97,--,--,--,--,--,--
Mirae Asset Nifty PSU Bank ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset Nifty Total Market Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset NYSE FANG+ ETF,45.19,2/53,--,--,--,--,--,--,--,--
Mirae Asset NYSE FANG+ ETF FoF - Direct Plan,52.98,1/47,--,--,--,--,--,--,--,--
Mirae Asset Small Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Mirae Asset S&P 500 Top 50 ETF,24.73,12/53,--,--,--,--,--,--,--,--
Mirae Asset S&P 500 Top 50 ETF FoF - Direct Plan,28.50,4/47,--,--,--,--,--,--,--,--
Motilal Oswal Active Momentum Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal BSE 1000 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal BSE Enhanced Value ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal BSE Enhanced Value Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal BSE Financials ex Bank 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal BSE Healthcare ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal BSE India Infrastructure ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal BSE Low Volatility ETF,17.13,30/36,--,--,--,--,--,--,--,--
Motilal Oswal BSE Low Volatility Index Fund - Direct Plan,16.72,32/32,--,--,--,--,--,--,--,--
Motilal Oswal BSE Quality ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal BSE Quality Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Developed Market Ex US ETFs FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Digital India Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal ELSS Tax Saver Fund - Direct Plan,29.73,1/33,27.91,2/33,17.91,2/26,--,--,--,--
Motilal Oswal Flexi Cap Fund - Direct Plan,26.09,4/68,20.43,31/54,13.81,21/35,--,--,--,--
Motilal Oswal Focused Fund - Direct Plan,13.42,64/68,15.33,53/54,11.44,33/35,--,--,--,--
Motilal Oswal Infrastructure Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Innovation Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Large and Midcap Fund - Direct Plan,31.60,1/32,30.70,1/25,--,--,--,--,--,--
Motilal Oswal Large Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Manufacturing Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Midcap Fund - Direct Plan,31.12,2/32,36.21,1/25,18.39,5/19,--,--,--,--
Motilal Oswal Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal NASDAQ 100 ETF,26.61,6/53,20.49,1/30,20.98,1/25,--,--,--,--
Motilal Oswal Nasdaq 100 FOF - Direct Plan,26.99,6/47,20.47,1/28,--,--,--,--,--,--
Motilal Oswal Nasdaq Q50 ETF,15.60,29/53,--,--,--,--,--,--,--,--
Motilal Oswal Nifty 200 Momentum 30 ETF,20.88,11/36,--,--,--,--,--,--,--,--
Motilal Oswal Nifty 200 Momentum 30 Index Fund - Direct Plan,20.96,16/32,--,--,--,--,--,--,--,--
Motilal Oswal Nifty 500 ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty 500 Index Fund - Direct Plan,17.93,43/68,21.03,26/54,--,--,--,--,--,--
Motilal Oswal Nifty 500 Momentum 50 ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty 500 Momentum 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty 50 Equal Weight ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty 50 ETF,15.54,64/121,18.56,47/97,12.11,27/60,--,--,--,--
Motilal Oswal Nifty 50 Index Fund - Direct Plan,15.40,49/78,18.37,33/57,--,--,--,--,--,--
Motilal Oswal Nifty Alpha 50 ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty Bank Index Fund - Direct Plan,16.14,15/17,20.39,10/12,--,--,--,--,--,--
Motilal Oswal Nifty Capital Market ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty Capital Market Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty India Defence ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty India Defence Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty India Manufacturing ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty India Tourism ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty Microcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty Midcap 100 ETF,26.44,6/39,30.64,5/29,15.97,7/20,--,--,--,--
Motilal Oswal Nifty Midcap 150 Index Fund - Direct Plan,25.52,12/32,29.88,9/25,--,--,--,--,--,--
Motilal Oswal Nifty Midcap150 Momentum 50 ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty MidSmall Financial Services Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty MidSmall Healthcare Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty MidSmall India Consumption Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty MidSmall IT and Telecom Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty Next 50 ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty Next 50 Index Fund - Direct Plan,19.17,8/78,20.72,15/57,--,--,--,--,--,--
Motilal Oswal Nifty PSE ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty Realty ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty Smallcap 250 ETF,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Nifty Smallcap 250 Index Fund - Direct Plan,26.19,11/28,32.06,17/22,--,--,--,--,--,--
Motilal Oswal Quant Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Services Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal Small Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Motilal Oswal S&P 500 Index Fund - Direct Plan,20.98,16/47,18.28,4/28,--,--,--,--,--,--
Motilal Oswal Special Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Navi BSE Sensex Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Navi ELSS Tax Saver Fund - Direct Plan,16.28,--,18.84,--,--,--,--,--,--,--
Navi ELSS Tax Saver Nifty 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Navi Flexi Cap Fund - Direct Plan,16.66,55/68,20.30,34/54,--,--,--,--,--,--
Navi Large & Midcap Fund - Direct Plan,16.90,30/32,22.97,21/25,--,--,--,--,--,--
Navi Nifty 500 Multicap 50:25:25 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Navi Nifty 50 Index Fund - Direct Plan,15.39,50/78,--,--,--,--,--,--,--,--
Navi Nifty Bank Index Fund - Direct Plan,16.03,16/17,--,--,--,--,--,--,--,--
Navi Nifty India Manufacturing Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Navi Nifty IT Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Navi Nifty Midcap 150 Index Fund - Direct Plan,25.23,15/32,--,--,--,--,--,--,--,--
Navi Nifty Next 50 Index Fund - Direct Plan,19.11,12/78,--,--,--,--,--,--,--,--
Navi Nifty Smallcap250 Momentum Quality 100 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Navi US NASDAQ 100 FoF - Direct Plan,26.70,--,--,--,--,--,--,--,--,--
Navi US Total Stock Market FoF - Direct Plan,20.56,--,--,--,--,--,--,--,--,--
Nippon India Active Momentum Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Banking & Financial Services Fund - Direct Plan,21.97,5/17,26.82,1/12,14.08,6/10,--,--,--,--
Nippon India BSE Sensex Next 30 ETF,--,--,--,--,--,--,--,--,--,--
Nippon India BSE Sensex Next 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Consumption Fund - Direct Plan,20.21,3/11,25.09,2/11,15.16,5/7,--,--,--,--
Nippon India Diversified Equity Flexicap Passive FoF - Direct Plan,17.69,47/68,--,--,--,--,--,--,--,--
Nippon India ELSS Tax Saver Fund - Direct Plan,20.46,14/33,24.47,11/33,11.40,26/26,--,--,--,--
Nippon India ETF BSE Sensex,14.84,92/121,17.70,71/97,12.51,13/60,--,--,--,--
Nippon India ETF BSE Sensex Next 50,21.73,5/121,25.13,5/97,--,--,--,--,--,--
Nippon India ETF Hang Seng BeES,13.40,35/53,5.84,25/30,5.57,22/25,8.01,4/11,--,--
Nippon India ETF Nifty 100,15.23,76/121,18.24,57/97,11.85,35/60,--,--,--,--
Nippon India ETF Nifty 50 BeES,15.56,57/121,18.61,38/97,12.49,17/60,11.87,15/44,13.87,9/29
Nippon India ETF Nifty 50 Shariah BeES,6.87,121/121,12.36,97/97,9.72,59/60,9.58,43/44,--,--
Nippon India ETF Nifty 50 Value 20,15.56,24/25,20.27,19/20,14.32,9/14,--,--,--,--
Nippon India ETF Nifty Bank BeES,16.18,21/31,20.62,13/21,11.95,10/15,12.56,4/8,14.59,2/3
Nippon India ETF Nifty Dividend Opportunities 50,20.26,22/38,21.96,14/20,13.79,3/11,--,--,--,--
Nippon India ETF Nifty India Consumption,17.13,9/15,19.60,10/12,13.35,7/8,--,--,--,--
Nippon India ETF Nifty Infrastructure BeES,23.31,16/20,23.26,20/20,10.76,20/20,--,--,--,--
Nippon India ETF Nifty IT,9.88,12/13,17.49,6/6,--,--,--,--,--,--
Nippon India ETF Nifty Midcap 150,25.54,12/39,30.16,7/29,--,--,--,--,--,--
Nippon India ETF Nifty Next 50 Junior BeES,19.27,13/121,21.16,16/97,13.24,4/60,13.00,6/44,14.45,5/29
Nippon India ETF Nifty PSU Bank BeES,36.39,2/31,37.64,1/21,7.95,13/15,4.69,7/8,--,--
Nippon India Flexi Cap Fund - Direct Plan,18.69,35/68,--,--,--,--,--,--,--,--
Nippon India Focused Fund - Direct Plan,17.21,51/68,23.90,13/54,14.26,16/35,--,--,--,--
Nippon India Growth Mid Cap Fund - Direct Plan,28.33,4/32,32.29,5/25,18.12,6/19,--,--,--,--
Nippon India Index Fund - BSE Sensex Plan - Direct Plan,14.61,71/78,17.49,52/57,12.15,29/42,--,--,--,--
Nippon India Index Fund - Nifty 50 Plan - Direct Plan,15.34,54/78,18.36,35/57,12.16,28/42,--,--,--,--
Nippon India Innovation Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Japan Equity Fund - Direct Plan,15.38,26/47,10.03,19/28,7.62,17/23,--,--,--,--
Nippon India Large Cap Fund - Direct Plan,22.39,2/78,25.65,2/57,14.73,1/42,--,--,--,--
Nippon India MNC Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Multi Cap Fund - Direct Plan,26.65,1/14,32.23,--,15.51,--,--,--,--,--
Nippon India Nifty 500 Equal Weight Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Nifty 500 Low Volatility 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Nifty 500 Momentum 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Nifty 500 Quality 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Nifty 50 Value 20 Index Fund - Direct Plan,15.55,21/21,--,--,--,--,--,--,--,--
