Funds,3 Yr Ret (%),3 Yr Rank,5 Yr Ret (%),5 Yr Rank,10 Yr Ret (%),10 Yr Rank,15 Yr Ret (%),15 Yr Rank,20 Yr Ret (%),20 Yr Rank
Nippon India Nifty Alpha Low Volatility 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Nifty Auto ETF,24.79,6/38,--,--,--,--,--,--,--,--
Nippon India Nifty Auto Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Nifty Bank Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Nifty IT Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Nifty Midcap 150 Index Fund - Direct Plan,25.30,14/32,--,--,--,--,--,--,--,--
Nippon India Nifty Next 50 Junior BeES FoF - Direct Plan,19.19,7/78,21.02,8/57,--,--,--,--,--,--
Nippon India Nifty Pharma ETF,22.67,13/15,--,--,--,--,--,--,--,--
Nippon India Nifty Realty Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Nippon India Nifty Smallcap 250 Index Fund - Direct Plan,25.70,14/28,--,--,--,--,--,--,--,--
Nippon India Pharma Fund - Direct Plan,26.26,6/11,22.98,7/9,15.42,1/3,--,--,--,--
Nippon India Power & Infra Fund - Direct Plan,33.03,2/19,32.32,11/19,16.58,7/19,--,--,--,--
Nippon India Quant Fund - Direct Plan,23.24,12/33,23.54,12/19,14.05,4/10,--,--,--,--
Nippon India Retirement Fund - Wealth Creation Scheme - Direct Plan,21.03,22/68,22.36,17/54,11.97,31/35,--,--,--,--
Nippon India Small Cap Fund - Direct Plan,27.46,7/28,37.40,2/22,22.04,1/12,--,--,--,--
Nippon India Taiwan Equity Fund - Direct Plan,24.54,11/47,--,--,--,--,--,--,--,--
Nippon India US Equity Opportunities Fund - Direct Plan,18.70,21/47,14.89,10/28,--,--,--,--,--,--
Nippon India Value Fund - Direct Plan,24.76,5/21,27.55,6/16,15.76,6/13,--,--,--,--
Nippon India Vision Large & Mid Cap Fund - Direct Plan,23.36,6/32,25.30,10/25,12.98,16/18,--,--,--,--
NJ ELSS Tax Saver Scheme - Direct Plan,--,--,--,--,--,--,--,--,--,--
NJ Flexi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Old Bridge Focused Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Parag Parikh ELSS Tax Saver Fund - Direct Plan,21.81,9/33,24.74,9/33,--,--,--,--,--,--
Parag Parikh Flexi Cap Fund - Direct Plan,23.32,11/68,25.01,11/54,18.23,1/35,--,--,--,--
PGIM India ELSS Tax Saver Fund - Direct Plan,17.00,29/33,22.13,18/33,--,--,--,--,--,--
PGIM India Emerging Markets Equity FoF - Direct Plan,12.32,33/47,2.91,27/28,3.71,22/23,--,--,--,--
PGIM India Flexi Cap Fund - Direct Plan,16.07,56/68,21.74,22/54,14.85,9/35,--,--,--,--
PGIM India Global Equity Opportunities FoF - Direct Plan,20.27,19/47,10.96,16/28,12.11,6/23,--,--,--,--
PGIM India Global Select Real Estate Securities FoF - Direct Plan,6.73,43/47,--,--,--,--,--,--,--,--
PGIM India Healthcare Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
PGIM India Large and Mid Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
PGIM India Large Cap Fund - Direct Plan,15.59,46/78,17.58,51/57,11.70,38/42,--,--,--,--
PGIM India Midcap Fund - Direct Plan,16.92,31/32,28.58,14/25,16.40,9/19,--,--,--,--
PGIM India Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
PGIM India Retirement Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
PGIM India Small Cap Fund - Direct Plan,18.12,28/28,--,--,--,--,--,--,--,--
Quant BFSI Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quant Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quant Commodities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quant Consumption Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quant ELSS Tax Saver Fund - Direct Plan,19.00,19/33,31.49,1/33,21.13,1/26,--,--,--,--
Quant ESG Integration Strategy Fund - Direct Plan,19.99,2/9,--,--,--,--,--,--,--,--
Quant Flexi Cap Fund - Direct Plan,21.68,16/68,31.05,--,19.05,--,--,--,--,--
Quant Focused Fund - Direct Plan,19.12,10/78,24.76,3/57,15.29,--,--,--,--,--
Quant Healthcare Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quant Infrastructure Fund - Direct Plan,22.47,18/19,38.95,1/19,18.85,1/19,--,--,--,--
Quant Large and Mid Cap Fund - Direct Plan,21.44,12/32,25.47,9/25,16.80,--,--,--,--,--
Quant Large Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quant Manufacturing Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quant Mid Cap Fund - Direct Plan,22.87,21/32,32.45,4/25,17.83,--,--,--,--,--
Quant Momentum Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quant Multi Cap Fund - Direct Plan,16.69,14/14,27.72,--,18.02,--,--,--,--,--
Quant PSU Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quant Quantamental Fund - Direct Plan,25.76,5/33,--,--,--,--,--,--,--,--
Quant Small Cap Fund - Direct Plan,29.36,4/28,42.44,1/22,20.54,--,--,--,--,--
Quant Teck Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quantum ELSS Tax Saver Fund - Direct Plan,19.89,15/33,22.47,17/33,12.76,22/26,12.95,1/1,--,--
Quantum Equity FoF - Direct Plan,18.46,37/68,20.19,36/54,12.71,28/35,12.94,1/1,--,--
Quantum ESG Best In Class Strategy Fund - Direct Plan,16.01,6/9,19.78,1/3,--,--,--,--,--,--
Quantum Ethical Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quantum Nifty 50 ETF,15.51,68/121,18.55,48/97,12.44,18/60,11.76,16/44,--,--
Quantum Nifty 50 ETF FoF - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quantum Small Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Quantum Value Fund - Direct Plan,19.88,20/21,22.50,15/16,12.65,13/13,12.96,1/1,--,--
Quant Value Fund - Direct Plan,28.25,1/21,--,--,--,--,--,--,--,--
Samco Active Momentum Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Samco ELSS Tax Saver Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Samco Flexi Cap Fund - Direct Plan,6.55,68/68,--,--,--,--,--,--,--,--
Samco Large Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Samco Large & Mid Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Samco Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Samco Special Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Automotive Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Banking & Financial Services Fund - Direct Plan,22.48,4/17,23.12,4/12,17.09,1/10,--,--,--,--
SBI BSE 100 ETF,16.55,47/121,19.63,26/97,12.90,6/60,--,--,--,--
SBI BSE PSU Bank ETF,--,--,--,--,--,--,--,--,--,--
SBI BSE PSU Bank Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI BSE Sensex ETF,14.80,97/121,17.70,73/97,12.50,14/60,--,--,--,--
SBI BSE Sensex Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI BSE Sensex Next 50 ETF,21.96,4/121,25.41,3/97,--,--,--,--,--,--
SBI Comma Fund - Direct Plan,19.20,23/33,22.72,13/19,15.71,2/10,--,--,--,--
SBI Consumption Opportunities Fund - Direct Plan,18.33,9/11,27.55,1/11,16.48,3/7,--,--,--,--
SBI Contra Fund - Direct Plan,23.73,8/21,32.37,1/16,16.50,4/13,--,--,--,--
SBI Dividend Yield Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI ELSS Tax Saver Fund - Direct Plan,27.12,2/33,26.95,3/33,14.86,10/26,--,--,--,--
SBI Energy Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Equity Minimum Variance Fund - Direct Plan,15.26,30/33,18.43,17/19,--,--,--,--,--,--
SBI ESG Exclusionary Strategy Fund - Direct Plan,15.47,7/9,18.83,2/3,12.82,1/1,--,--,--,--
SBI Flexicap Fund - Direct Plan,15.31,60/68,19.84,38/54,13.43,22/35,--,--,--,--
SBI Focused Fund - Direct Plan,17.96,42/68,21.02,27/54,15.54,6/35,--,--,--,--
SBI Healthcare Opportunities Fund - Direct Plan,29.96,2/11,25.15,2/9,13.23,2/3,--,--,--,--
SBI Infrastructure Fund - Direct Plan,26.23,14/19,28.38,17/19,15.89,13/19,--,--,--,--
SBI Innovative Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Large Cap Fund - Direct Plan,16.72,41/78,20.15,24/57,13.12,11/42,--,--,--,--
SBI Large & Midcap Fund - Direct Plan,21.18,14/32,25.69,7/25,15.24,11/18,--,--,--,--
SBI Midcap Fund - Direct Plan,19.62,29/32,28.41,15/25,15.39,15/19,--,--,--,--
SBI MNC Fund - Direct Plan,10.95,4/4,16.43,2/4,11.19,1/3,--,--,--,--
SBI Multicap Fund - Direct Plan,20.55,11/14,--,--,--,--,--,--,--,--
SBI Nifty100 Low Volatility 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Nifty200 Momentum 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Nifty 200 Quality 30 ETF,13.88,36/36,16.86,26/26,--,--,--,--,--,--
SBI Nifty200 Quality 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Nifty 500 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Nifty 50 Equal Weight ETF,--,--,--,--,--,--,--,--,--,--
SBI Nifty50 Equal Weight Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Nifty 50 ETF,15.54,63/121,18.59,41/97,12.57,10/60,--,--,--,--
SBI Nifty Bank ETF,16.19,19/31,20.64,12/21,12.03,7/15,--,--,--,--
SBI Nifty Bank Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Nifty Consumption ETF,17.18,8/15,--,--,--,--,--,--,--,--
SBI Nifty Index Fund - Direct Plan,15.33,55/78,18.35,36/57,12.19,26/42,--,--,--,--
SBI Nifty India Consumption Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Nifty IT ETF,9.89,11/13,--,--,--,--,--,--,--,--
SBI Nifty IT Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Nifty Midcap 150 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Nifty Next 50 ETF,19.34,12/121,21.21,15/97,13.46,3/60,--,--,--,--
SBI Nifty Next 50 Index Fund - Direct Plan,19.07,15/78,--,--,--,--,--,--,--,--
SBI Nifty Private Bank ETF,14.66,29/31,--,--,--,--,--,--,--,--
SBI Nifty Smallcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI PSU Fund - Direct Plan,36.36,2/3,31.11,2/3,13.45,2/2,--,--,--,--
SBI Quant Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
SBI Retirement Benefit Fund - Aggressive Plan - Direct Plan,16.92,53/68,--,--,--,--,--,--,--,--
SBI Small Cap Fund - Direct Plan,20.36,25/28,28.83,21/22,19.61,3/12,--,--,--,--
SBI Technology Opportunities Fund - Direct Plan,18.91,3/6,25.46,2/5,17.72,3/4,--,--,--,--
SBI US Specific Equity Active FoF - Direct Plan,21.70,14/47,--,--,--,--,--,--,--,--
Shriram ELSS Tax Saver Fund - Direct Plan,14.33,33/33,16.04,32/33,--,--,--,--,--,--
Shriram Flexi Cap Fund - Direct Plan,14.45,62/68,16.71,50/54,--,--,--,--,--,--
Shriram Multi Sector Rotation Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Sundaram Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Sundaram Consumption Fund - Direct Plan,18.95,5/11,20.95,10/11,14.63,6/7,--,--,--,--
Sundaram Diversified Equity Fund - Direct Plan,16.07,--,20.39,--,11.73,--,--,--,--,--
Sundaram Dividend Yield Fund - Direct Plan,18.82,8/8,21.33,6/6,14.66,3/5,--,--,--,--
Sundaram ELSS Tax Saver Fund - Direct Plan,17.67,28/33,21.70,24/33,13.11,17/26,--,--,--,--
Sundaram Financial Services Opportunities Fund - Direct Plan,23.17,2/17,24.26,2/12,14.71,3/10,--,--,--,--
Sundaram Flexi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Sundaram Focused Fund - Direct Plan,17.47,50/68,20.37,32/54,13.83,19/35,--,--,--,--
Sundaram Global Brand Theme - Equity Active FoF - Direct Plan,18.63,--,14.93,--,11.42,--,--,--,--,--
Sundaram Infrastructure Advantage Fund - Direct Plan,25.60,15/19,28.83,16/19,14.07,17/19,--,--,--,--
Sundaram Large and Mid Cap Fund - Direct Plan,18.98,24/32,23.05,20/25,15.27,10/18,--,--,--,--
Sundaram Large Cap Fund - Direct Plan,15.79,44/78,18.33,40/57,12.66,16/42,--,--,--,--
Sundaram Mid Cap Fund - Direct Plan,26.72,8/32,29.23,13/25,15.42,14/19,--,--,--,--
Sundaram Multi Cap Fund - Direct Plan,20.10,12/14,23.79,--,14.99,--,--,--,--,--
Sundaram Multi-Factor Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Sundaram Nifty 100 Equal Weight Fund - Direct Plan,18.41,30/78,21.84,7/57,11.59,40/42,--,--,--,--
Sundaram Services Fund - Direct Plan,22.31,18/33,27.09,8/19,--,--,--,--,--,--
Sundaram Small Cap Fund - Direct Plan,24.63,16/28,32.80,13/22,15.07,11/12,--,--,--,--
Tata Banking and Financial Services Fund - Direct Plan,23.13,3/17,22.29,7/12,--,--,--,--,--,--
Tata BSE Quality Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata BSE Select Business Groups Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata BSE Sensex Index Fund - Direct Plan,14.44,76/78,17.18,56/57,12.12,30/42,--,--,--,--
Tata Business Cycle Fund - Direct Plan,23.88,9/33,--,--,--,--,--,--,--,--
Tata Children's Fund - Direct Plan,17.13,52/68,20.10,--,12.25,--,--,--,--,--
Tata Digital India Fund - Direct Plan,15.95,4/6,24.98,3/5,--,--,--,--,--,--
Tata Dividend Yield Fund - Direct Plan,20.66,6/8,--,--,--,--,--,--,--,--
Tata ELSS Fund - Direct Plan,18.85,20/33,21.89,23/33,15.19,7/26,--,--,--,--
Tata Ethical Fund - Direct Plan,13.55,31/33,20.05,15/19,12.35,9/10,--,--,--,--
Tata Flexi Cap Fund - Direct Plan,19.08,32/68,19.79,40/54,--,--,--,--,--,--
Tata Focused Fund - Direct Plan,18.80,33/68,22.22,18/54,--,--,--,--,--,--
Tata Housing Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata India Consumer Fund - Direct Plan,20.91,1/11,22.98,5/11,--,--,--,--,--,--
Tata India Innovation Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata India Pharma & Healthcare Fund - Direct Plan,26.35,5/11,23.61,4/9,--,--,--,--,--,--
Tata Infrastructure Fund - Direct Plan,24.23,16/19,31.39,13/19,15.33,14/19,--,--,--,--
Tata Large Cap Fund - Direct Plan,17.32,37/78,20.31,20/57,12.59,18/42,--,--,--,--
Tata Large & Mid Cap Fund - Direct Plan,19.41,23/32,21.82,24/25,14.44,12/18,--,--,--,--
Tata Mid Cap Fund - Direct Plan,23.69,19/32,27.98,17/25,16.36,10/19,--,--,--,--
Tata Multicap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Nifty200 Alpha 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Nifty 50 Exchange Traded Fund,15.50,69/121,18.57,44/97,--,--,--,--,--,--
Tata Nifty 50 Index Fund - Direct Plan,15.26,63/78,18.29,41/57,12.23,24/42,--,--,--,--
Tata Nifty Auto Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Nifty Capital Markets Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Nifty Financial Services Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Nifty India Digital ETF,20.18,2/13,--,--,--,--,--,--,--,--
Tata Nifty India Digital ETF FoF - Direct Plan,18.96,2/6,--,--,--,--,--,--,--,--
Tata Nifty India Tourism Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Nifty Midcap 150 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Nifty Midcap 150 Momentum 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Nifty MidSmall Healthcare Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Nifty Private Bank ETF,14.57,31/31,17.78,19/21,--,--,--,--,--,--
Tata Nifty Realty Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Tata Resources & Energy Fund - Direct Plan,22.43,2/2,25.64,2/2,--,--,--,--,--,--
Tata Retirement Savings Fund - Progressive Plan - Direct Plan,19.43,31/68,18.72,45/54,14.73,11/35,--,--,--,--
Tata Small Cap Fund - Direct Plan,27.28,9/28,34.86,6/22,--,--,--,--,--,--
Tata Value Fund - Direct Plan,23.11,11/21,22.91,14/16,15.62,8/13,--,--,--,--
Taurus Banking & Financial Services Fund - Direct Plan,18.80,12/17,20.12,11/12,12.98,7/10,--,--,--,--
Taurus ELSS Tax Saver Fund - Direct Plan,20.55,13/33,20.35,28/33,13.53,16/26,--,--,--,--
Taurus Ethical Fund - Direct Plan,17.14,28/33,19.93,16/19,12.86,8/10,--,--,--,--
Taurus Flexi Cap Fund - Direct Plan,15.80,58/68,17.70,48/54,9.06,35/35,--,--,--,--
Taurus Infrastructure Fund - Direct Plan,21.73,19/19,24.42,19/19,14.18,16/19,--,--,--,--
Taurus Large Cap Fund - Direct Plan,16.29,43/78,17.66,50/57,9.61,42/42,--,--,--,--
Taurus Mid Cap Fund - Direct Plan,20.53,28/32,23.42,24/25,14.83,18/19,--,--,--,--
Taurus Nifty 50 Index Fund - Direct Plan,14.39,77/78,17.89,49/57,12.01,33/42,--,--,--,--
Templeton India Value Fund - Direct Plan,22.29,15/21,29.24,3/16,14.92,9/13,--,--,--,--
TRUSTMF Flexi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
TRUSTMF Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
TRUSTMF Small Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Unifi Flexi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Union Active Momentum Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Union Business Cycle Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Union Children's Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Union ELSS Tax Saver Fund - Direct Plan,18.46,22/33,22.05,20/33,12.70,23/26,--,--,--,--
Union Flexi Cap Fund - Direct Plan,18.62,36/68,21.84,21/54,13.14,25/35,--,--,--,--
Union Focused Fund - Direct Plan,15.05,61/68,19.40,42/54,--,--,--,--,--,--
Union Innovation & Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Union Largecap Fund - Direct Plan,15.27,62/78,17.93,48/57,--,--,--,--,--,--
Union Large & Midcap Fund - Direct Plan,18.71,25/32,22.18,23/25,--,--,--,--,--,--
Union Midcap Fund - Direct Plan,22.44,23/32,29.46,12/25,--,--,--,--,--,--
Union Multicap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Union Retirement Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Union Small Cap Fund - Direct Plan,20.95,23/28,30.71,19/22,15.41,10/12,--,--,--,--
Union Value Fund - Direct Plan,21.34,16/21,23.16,13/16,--,--,--,--,--,--
UTI Banking and Financial Services Fund - Direct Plan,20.48,9/17,22.57,6/12,12.05,9/10,--,--,--,--
UTI BSE Housing Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI BSE Low Volatility Index Fund - Direct Plan,16.97,29/32,--,--,--,--,--,--,--,--
UTI BSE Sensex ETF,14.80,96/121,17.70,72/97,--,--,--,--,--,--
UTI BSE Sensex Index Fund - Direct Plan,14.56,74/78,--,--,--,--,--,--,--,--
UTI BSE Sensex Next 50 ETF,22.02,3/121,25.39,4/97,--,--,--,--,--,--
UTI Children's Equity Fund - Direct Plan,15.45,59/68,19.80,39/54,12.87,26/35,--,--,--,--
UTI Dividend Yield Fund - Direct Plan,21.62,5/8,22.68,5/6,14.32,4/5,--,--,--,--
UTI ELSS Tax Saver Fund - Direct Plan,15.78,32/33,20.14,29/33,12.84,21/26,--,--,--,--
UTI Flexi Cap Fund - Direct Plan,13.19,66/68,18.29,47/54,12.70,29/35,--,--,--,--
UTI Focused Fund - Direct Plan,17.64,49/68,--,--,--,--,--,--,--,--
UTI Healthcare Fund - Direct Plan,28.07,3/11,23.25,6/9,13.11,3/3,--,--,--,--
UTI India Consumer Fund - Direct Plan,15.21,11/11,17.91,11/11,11.34,7/7,--,--,--,--
UTI Infrastructure Fund - Direct Plan,23.29,17/19,26.68,18/19,12.52,18/19,--,--,--,--
UTI Innovation Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI Large Cap Fund - Direct Plan,14.84,69/78,18.82,27/57,12.22,25/42,--,--,--,--
UTI Large & Mid Cap Fund - Direct Plan,23.88,4/32,27.08,5/25,14.12,14/18,--,--,--,--
UTI Mid Cap Fund - Direct Plan,19.51,30/32,26.10,21/25,14.87,17/19,--,--,--,--
UTI MNC Fund - Direct Plan,13.35,3/4,15.53,3/4,10.41,2/3,--,--,--,--
UTI Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI Nifty200 Momentum 30 Index Fund - Direct Plan,21.27,13/32,--,--,--,--,--,--,--,--
UTI Nifty200 Quality 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI Nifty 500 Value 50 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI NIFTY50 Equal Weight Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI Nifty 50 ETF,15.55,61/121,18.59,40/97,--,--,--,--,--,--
UTI Nifty 50 Index Fund - Direct Plan,15.35,53/78,18.40,32/57,12.35,21/42,--,--,--,--
UTI Nifty Alpha Low-Volatility 30 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI Nifty Bank ETF,16.30,16/31,--,--,--,--,--,--,--,--
UTI Nifty India Manufacturing Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI Nifty IT ETF,--,--,--,--,--,--,--,--,--,--
UTI Nifty Midcap 150 ETF,--,--,--,--,--,--,--,--,--,--
UTI Nifty Midcap 150 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI Nifty Midcap 150 Quality 50 Index Fund - Direct Plan,15.56,32/32,--,--,--,--,--,--,--,--
UTI Nifty Midsmallcap 400 Momentum Quality 100 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI Nifty Next 50 Exchange Traded Fund,19.41,9/121,21.33,11/97,--,--,--,--,--,--
UTI Nifty Next 50 Index Fund - Direct Plan,19.10,14/78,20.98,10/57,--,--,--,--,--,--
UTI Nifty Private Bank Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI Quant Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
UTI Small Cap Fund - Direct Plan,22.46,21/28,--,--,--,--,--,--,--,--
UTI Transportation and Logistics Fund - Direct Plan,23.14,13/33,28.20,5/19,12.88,7/10,--,--,--,--
UTI Value Fund - Direct Plan,21.03,17/21,23.57,12/16,14.01,11/13,--,--,--,--
WhiteOak Capital Banking & Financial Services Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
WhiteOak Capital Digital Bharat Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
WhiteOak Capital ELSS Tax Saver Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
WhiteOak Capital ESG Best-In-Class Strategy Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
WhiteOak Capital Flexi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
WhiteOak Capital Large Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
WhiteOak Capital Large & Mid Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
WhiteOak Capital Mid Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
WhiteOak Capital Multi Cap Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
WhiteOak Capital Pharma and Healthcare Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
WhiteOak Capital Quality Equity Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
WhiteOak Capital Special Opportunities Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Zerodha ELSS Tax Saver Nifty Large Midcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Zerodha Nifty 100 ETF,--,--,--,--,--,--,--,--,--,--
Zerodha Nifty Large Midcap 250 Index Fund - Direct Plan,--,--,--,--,--,--,--,--,--,--
Zerodha Nifty Midcap 150 ETF,--,--,--,--,--,--,--,--,--,--
